DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,SurfaceImpactEffect,AttackType,DamageType,StatusEffect,EffectOnlyOnDamage,Affixes,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement,LOSCheckVerticalAngleOffset,HitRuneCharge,HitBlockedRuneCharge
Spear_Shot,SunMagic,0,0,1,Bullet,Magic,Fire,,0,,,false,0.550000011920929,1,1,0,1,0,15,15,15,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,0.4000000059604645,1,1,,0.16249999403953552,0.32499998807907104
Spear_Snipe_Tracer,SunMagic,0,1,1,Bullet,Magic,Fire,,0,,,false,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0,0,0,1,1,,0.16249999403953552,0.32499998807907104
Spear_Snipe,SunMagic,0,1,1,Bullet,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,,false,0.5,1,1,2,2,2,20,15,20,0,3,0,0.800000011920929,0,3,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,0.8500000238418579,1,1,,0.16249999403953552,0.32499998807907104
Spear_Snipe_Explosion,SunMagic,0,0,,Bullet,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,,false,1.5,1,1,4,4,4,20,15,20,0,2,0,0.800000011920929,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,0.33000001311302185,1,1,,0.16249999403953552,0.32499998807907104
Teleport_AOE,SunMagic,0,0,,Bullet,Magic,Fire,,0,,,false,0.75,1,1,4,4,4,20,15,20,0,2,0,0.800000011920929,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,0.800000011920929,1,1,,0.16249999403953552,0.32499998807907104
Spear_SunBeam,SunMagic,0,0,1,Bullet,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,,false,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,Small,0,1,1,0,,0.16249999403953552,0.32499998807907104
Spear_CircleOfFlame,SunMagic,0,1,,Bullet,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,,false,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Small,1,1,1,1,,0.16249999403953552,0.32499998807907104
Spear_Stab_Low,Sword,0,0,,Bullet,Light,Strike,,,,Deflect_Default,false,0.30000001192092896,1,1,0,2,2,20,20,20,0,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,0.15000000596046448,1,1,,0.16249999403953552,0.32499998807907104
Spear_Stab_Medium,Sword,0,0,,Bullet,Light,Strike,,,,Deflect_Default,false,0.30000001192092896,1,1,0,2,2,20,20,20,0,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,0.15000000596046448,1,1,,0.16249999403953552,0.32499998807907104
Spear_Stab_High,Sword,0,0,,Bullet,Light,Strike,,,,Deflect_Default,false,0.30000001192092896,1,1,0,2,2,20,20,20,0,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,0.15000000596046448,1,1,,0.16249999403953552,0.32499998807907104
Spear_Swipe,Sword,0,0,,Bullet,Heavy,Strike,,,,Deflect_Default,false,0.800000011920929,1,1,2,3,3,30,20,30,0,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,0.800000011920929,1,1,,0.16249999403953552,0.32499998807907104
Spear_Lunge,Sword,0,0,,Bullet,Heavy,Strike,,,,Deflect_Default,false,0.800000011920929,1,1,3,3,3,30,20,30,0,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,1.25,1,1,,0.16249999403953552,0.32499998807907104
Spear_Lunge_Body_Left,Sword,0,0,,Bullet,Heavy,Strike,,,,Deflect_Default,false,0.800000011920929,1,1,3,3,3,30,20,30,2,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,1.25,1,1,,0.16249999403953552,0.32499998807907104
Spear_Lunge_Body_Right,Sword,0,0,,Bullet,Heavy,Strike,,,,Deflect_Default,false,0.800000011920929,1,1,3,3,3,30,20,30,-2,1.75,0,0.800000011920929,0,1.75,0,0.800000011920929,0,0,0,0,0,1.5,1.75,Small,3,1.25,1,1,,0.16249999403953552,0.32499998807907104
Spear_MultiSun,SunMagic,0,1,,,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,,false,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,Small,0,1,1,1,,0.16249999403953552,0.32499998807907104
Spear_MultiSun_Fire,SunMagic,0,1,0,,Magic,Fire,AI_Anubian_Boss_Burn_9,1,,Deflect_Default,false,0.4000000059604645,1,1,0,1,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Small,0,0.6000000238418579,1,0,,0.16249999403953552,0.32499998807907104
Boss_DivineRage,SunMagic,0,0,,Bullet,Magic,Fire,,0,,,false,1.5,1,1,4,4,4,20,15,20,0,2,0,0.800000011920929,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,0.33000001311302185,1,1,,0.16249999403953552,0.32499998807907104
Boss_Divine_Doom,SunMagic,0,0,,Bullet,Magic,Fire,"AI_Anubian_Boss_Burn_9,AI_AnubianGuardian_HorusBoss_DivineDoom_Rend",1,,,false,0.6499999761581421,1,1,0,0,0,20,15,20,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,Small,0,3,1,1,,0.16249999403953552,0.32499998807907104
Boss_Instrument_Of_Judgement,SunMagic,0,0,,Bullet,Magic,Fire,,0,,,false,2,0,0,0,0,0,20,15,20,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,4000,0,0,Small,0,2,1,1,,0.16249999403953552,0.32499998807907104
Reaction_Breakout,Fall,1,1,,Bullet,,Falling,,,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Small,1,0,1,1,,0.16249999403953552,0.32499998807907104