DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,SurfaceImpactEffect,AttackType,DamageType,Affixes,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,CritStaggerDmgModifier,StaggerResistModifier,TargetCameraShakeID,BlockTargetCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement,HitRuneCharge,HitBlockedRuneCharge
Crassus_ChaosLance_Projectile,CorruptedMagic,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.33000001311302185,1,,1,1,1,10,10,10,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,3.5,0,0.800000011920929,0,0.8999999761581421,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Crassus_ChaosLance_Explosion,CorruptedMagic,0,0,false,Bullet,Magic,Corruption,,,false,,false,0.5,1,,3,3,3,30,40,30,0,3,0,0.800000011920929,0,4,0,0.800000011920929,0,3.5,0,0.800000011920929,0,1.100000023841858,,1,Small,Small,Small,0,0.6000000238418579,1,1,0.16249999403953552,0.32499998807907104
Crassus_CorruptedPhalanx,Sword,0,0,false,Bullet,Heavy,Strike,,,false,,false,0.5,1,,3,3,3,30,30,30,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Crassus_FireRain,Bow,0,0,true,Bullet,Light,Fire,,Legion_FireRainBurn_Crassus_Debuff,true,,false,0.10000000149011612,1,,0,0,0,10,10,10,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Crassus_ChaosVolley,Bow,0,0,true,Bullet,Light,Thrust,,,false,,false,0.15000000596046448,1,,1,2,1,20,20,20,0,0.75,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Crassus_Swing,Sword,0,0,false,Bullet,Heavy,Strike,,,true,,false,0.699999988079071,1,,2,2,2,30,30,30,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Crassus_Swing_Projectile,CorruptedMagic,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.5,1,,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.6000000238418579,1,1,0.16249999403953552,0.32499998807907104
Crassus_ChaosSpin,Sword,0,0,false,Bullet,Heavy,Strike,,,true,,false,0.699999988079071,1,,2,2,2,30,30,30,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Crassus_ChaosSpin_Projectile,CorruptedMagic,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.33000001311302185,1,,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.6000000238418579,1,1,0.16249999403953552,0.32499998807907104
Crassus_Transmutation_1,CorruptedMagic,0,0,false,Bullet,Magic,Corruption,,,false,,false,0.699999988079071,1,,4,4,4,35,30,35,0,2,1,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Crassus_Transmutation_2,CorruptedMagic,0,0,false,Bullet,Magic,Corruption,,,false,,false,1,1,,4,4,4,35,30,35,0,2,1,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_LightStab,Spear_AI,0,0,false,Bullet,Light,Thrust,,,false,,false,0.800000011920929,1,,0,0,0,10,10,10,0,1,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_ShieldBash,Sword,0,0,false,Bullet,Light,Strike,,,false,,false,0.699999988079071,1,,3,3,3,15,15,15,0,1.25,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_HeavyStab,Spear_AI,0,0,false,Bullet,Heavy,Thrust,,,true,,false,0.699999988079071,1,,3,3,3,20,20,20,0,1,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_ShieldRush,Sword,0,0,false,Bullet,Heavy,Strike,,,false,,false,0.699999988079071,1,,3,3,3,30,30,30,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_Throw,Spear_Throw,0,0,true,Bullet,Light,Thrust,,,false,,false,0.800000011920929,1,,3,3,3,10,10,10,0,1,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_CorruptedPhalanx,Sword,0,0,false,Bullet,Heavy,Strike,,,false,,false,0.5,1,,4,4,4,30,30,30,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Legionnaire_PhantomStrike,Spear_AI,0,0,false,Bullet,Light,Thrust,,,true,,false,0.5,1,,2,2,2,10,10,10,0,1,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_ShortSwordSwing,Sword,0,0,false,Bullet,Heavy,Thrust,,,false,,false,0.5,1,,3,3,3,8,8,8,0,0.75,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_DrawShoot,Bow,0,0,true,Bullet,Light,Thrust,,,false,,false,0.6000000238418579,1,,1,2,1,20,20,20,0,0.75,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_FireRain,Bow,0,0,true,Bullet,Magic,Fire,,Legion_FireRainBurn_Crassus_Debuff,true,,false,0.30000001192092896,1,,0,0,0,10,10,10,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_StickyBomb,Bow,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.3499999940395355,1,,4,4,4,35,35,35,0,2,1,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_NoDamage,Bow,0,1,false,Bullet,Light,Thrust,,,false,,false,0.20000000298023224,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Small,Small,Small,0,0,1,1,0.16249999403953552,0.32499998807907104
Sagittarii_PulseNoDamage,Bow,0,0,false,Bullet,Light,Thrust,,,false,,false,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Small,Small,Small,0,0,1,1,0.16249999403953552,0.32499998807907104
Signifer_Swing,Sword,0,0,false,Bullet,Heavy,Strike,,,true,,false,0.699999988079071,1,,2,2,2,30,30,30,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Signifer_CorruptedBlob,CorruptedMagic,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.550000011920929,1,,3,3,3,30,30,30,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Signifer_TripleShot,CorruptedMagic_Legion,0,0,true,Bullet,Magic,Corruption,,,false,,false,0.5,1,,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.4000000059604645,1,1,0.16249999403953552,0.32499998807907104
Signifer_CorruptedBlast,Sword,0,0,false,Bullet,Magic,Corruption,,,false,,false,0.75,1,,4,4,4,35,30,35,0,8,1,0.800000011920929,0,0,0,0.800000011920929,0,2,0,0.800000011920929,0,0,,1,Small,Small,Small,0,0.800000011920929,1,1,0.16249999403953552,0.32499998807907104
Signifer_HeroOfLegion_Shockwave,Sword,0,0,false,Bullet,Light,Slash,,,false,,false,0.20000000298023224,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,Small,Small,Small,0,0.20000000298023224,1,1,0.16249999403953552,0.32499998807907104
Fall,Fall,1,1,false,Bullet,,Falling,,,false,,false,1,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Small,Small,Small,0,1,1,1,0.16249999403953552,0.32499998807907104
Reaction_Breakout,Fall,1,1,false,Bullet,,Falling,,,false,,false,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,Small,Small,Small,1,0,0,1,0.16249999403953552,0.32499998807907104