DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,SurfaceImpactEffect,AttackType,DamageType,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,CritPowerLevel,BlockPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,AddDmg,StaggerDmgModifier,CritStaggerDmgModifier,StaggerResistModifier,CameraShakeID,CritCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement,StaminaDmg,HitRuneCharge,HitBlockedRuneCharge
AG_Reaver_Slash_01,Sword,0,0,,Bullet,Light,Slash,,,,false,0.22499999403953552,1,1,0,0,0,10,15,10,0,0,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,1,1,Small,Small,0,0.10000000149011612,1,0,0,0.16249999403953552,0.32499998807907104
AG_Reaver_Dash,Sword,0,0,,Bullet,Heavy,Slash,,,,false,0.8500000238418579,1,1,3,3,3,30,25,30,0,1,0,0.800000011920929,0,2,0,0.800000011920929,0,0,0,0.800000011920929,0,1,1,1,Large,Large,0,0.800000011920929,1,1,0,0.16249999403953552,0.32499998807907104
Malek_Stealth_Strike,Sword,0,0,,Bullet,Light,Slash,,,,false,0.22499999403953552,1,1,0,0,0,10,15,10,0,0,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,1,1,Small,Small,0,0.10000000149011612,1,0,0,0.16249999403953552,0.32499998807907104
Malek_Dervish_Dash,Sword,0,0,,Bullet,Light,Slash,,,,false,0.4000000059604645,1,1,0,0,0,10,15,10,0,0,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,1,1,Small,Small,0,0.10000000149011612,1,0,0,0.16249999403953552,0.32499998807907104
Malek_Spin_Attack,Sword,0,1,,Bullet,Light,Slash,,,,false,0.22499999403953552,1,1,0,0,0,10,15,10,0,0,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,1,1,Small,Small,0,0.10000000149011612,1,0,0,0.16249999403953552,0.32499998807907104
Malek_Sandstorm,Sword,0,1,,Bullet,Heavy,Slash,,,,false,0.15000000596046448,1,1,0,0,0,30,25,30,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,1,1,1,Large,Large,0,0.800000011920929,1,1,0,0.16249999403953552,0.32499998807907104
AnubianReaver_InfernoSpinSlash,Sword,0,0,,Bullet,Light,Slash,,,,false,0.15000000596046448,1,1,1,1,1,10,15,10,0,0,0,0.800000011920929,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,0,0,1,1,Small,Small,0,0.10000000149011612,1,0,0,0.16249999403953552,0.32499998807907104
AnubianReaver_InfernoEruption,AncientMagic,0,0,,Bullet,Magic,Fire,,,,false,0.5,1,1,0,0,0,30,25,30,0,0,0,0.800000011920929,0,1.5,0,0.800000011920929,0,0,0,0.800000011920929,0,1,1,1,Small,Small,0,0.4000000059604645,1,0,0,0.16249999403953552,0.32499998807907104
Fall,Fall,1,1,,Bullet,,Falling,,,,false,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0.16249999403953552,0.32499998807907104
Reaction_Breakout,Fall,1,1,,Bullet,,Falling,,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Small,Small,1,0,1,1,1,0.16249999403953552,0.32499998807907104