Id,FishSize,FishWeightRange,FishLengthRange,FishingXp,FishDistanceSwamAwayPerSecond,LineTensionGainPerSecondMultiplier,FishBehaviors,ZoomCameraOnSuccess,FishCharacterDefinitionPath,FishScale,RewardGameEventId
FishingPaddlefishLargeT3,Large,32-54,40-62,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_paddlefish_.cdf,1,
FishingSpeartoothSharkSmallT3,Small,4-18,23-39,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,0.5,
FishingSpeartoothSharkMediumT3,Medium,18-49,40-79,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,0.800000011920929,
FishingSpeartoothSharkLargeT3,Large,50-81,80-105,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sharkspeartooth1.cdf,1.2000000476837158,
FishingMadtomSmallT3,Small,0-1,1-3,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,0.5,
FishingMadtomMediumT3,Medium,1-2,4-6,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,0.699999988079071,
FishingMadtomLargeT3,Large,2-3,7-10,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_madtom.cdf,1,
FishingFrogfishSmallT3,Small,0-2,1-7,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.15000000596046448,
FishingFrogfishMediumT3,Medium,2-3,7-14,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.30000001192092896,
FishingFrogfishLargeT3,Large,3-6,15-22,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Frogfish.cdf,0.6000000238418579,
FishingDragonFishSmallT3,Small,0-1,1-3,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.30000001192092896,
FishingDragonFishMediumT3,Medium,1-2,4-8,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.5,
FishingDragonFishLargeT3,Large,2-3,9-14,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_09\Jav_Prp_DragonFish.cdf,0.800000011920929,
FishingPearlOysterSmallT3,Small,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_PearlOyster.cdf,0.25,
FishingStarfishSmallT3,Small,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Starfish_A.cdf,0.5,
StarfishT1,None,0-1,4-11,175,0,0.800000011920929,"LateAggressive,Sporadic,SporadicEasy",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit01\Jav_Prp_Starfish_A.cdf,0.4000000059604645,
FishingStingRaySmallT3,Small,1-12,6-19,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,0.6000000238418579,
FishingStingRayMediumT3,Medium,12-25,20-35,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,0.800000011920929,
FishingStingRayLargeT3,Large,25-50,36-60,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Characters\npc\natural\fish\jav_prp_stingray.cdf,1,
FishingSculpinSmallT3,Small,0-5,9-11,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,0.5,
FishingSculpinMediumT3,Medium,5-10,12-18,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,0.699999988079071,
FishingSculpinLargeT3,Large,10-16,19-24,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit03\jav_prp_sculpin1.cdf,1,
FishingSwordfishSmallT3,Small,2-22,12-29,175,0.20000000298023224,0.800000011920929,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,0.5,
FishingSwordfishMediumT3,Medium,22-46,30-79,188,0.15000000596046448,1.2000000476837158,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,0.699999988079071,
FishingSwordfishLargeT3,Large,46-82,80-124,200,0.10000000149011612,1.399999976158142,"EarlyAggressive,LateAggressive,TotalAggressive",false,Objects\Crafting\Props\FoodStuffs\Fish\Fishing_Kit04\jav_prp_swordfish_.cdf,1.2000000476837158,
FishingMerrowT5,None,57,60,550,0.10000000149011612,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E1.cdf,1,
FishingAnglerFishT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C3.cdf,0.800000011920929,
FishingBishopFishT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_D1\Jav_Prp_VeryRareFish_D3.cdf,1,
FishingMoragT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_A1\Jav_Prp_VeryRareFish_A1.cdf,0.800000011920929,
FishingSelkieT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E3.cdf,1,
FishingMandjeMandjeT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_B1\Jav_Prp_VeryRareFish_B2.cdf,1.2000000476837158,
FishingEgedeSerpeT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C4.cdf,0.800000011920929,
FishingNamazuT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_D1\Jav_Prp_VeryRareFish_D1.cdf,1,
FishingOgopogoT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_B1\Jav_Prp_VeryRareFish_B1.cdf,1.2000000476837158,
FishingTessieT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_A1\Jav_Prp_VeryRareFish_A3.cdf,0.800000011920929,
FishingHafgufaT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C1.cdf,0.800000011920929,
FishingAbaiaT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_B1\Jav_Prp_VeryRareFish_B3.cdf,1.2000000476837158,
FishingMerlionT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_D1\Jav_Prp_VeryRareFish_D2.cdf,1,
FishingMishipeshuT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_A1\Jav_Prp_VeryRareFish_A2.cdf,0.800000011920929,
FishingAnmisemaT5,None,57,60,550,0.20000000298023224,1.399999976158142,"EarlyAggressive,TotalAggressive",true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C2.cdf,1.2000000476837158,
FishingSeaweedT1,None,0-1,10,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\FoodStuffs\Fish\FishingKit_10\Jav_Prp_Seaweed.cdf,0.30000001192092896,
FishingBootT2,None,4-5,12,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\catchables\Fishing_Kit05\Jav_Prp_Boot_A.cdf,1,
FishingAnchorT2,None,55-56,25,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\catchables\Fishing_Kit06\Jav_Prp_Anchor_A.cdf,0.3499999940395355,
FishingFishSwordT2,None,12-13,70,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\catchables\FishSword\Jav_Prp_FishingSword.cdf,1,
FishingHeadedHammerT2,None,9-10,12,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\catchables\Fishing_Kit06\Jav_Prp_FishHammer_A.cdf,0.5,
FishingOarT2,None,16-17,84,100,0.05000000074505806,1.2000000476837158,Lazy,false,Objects\Crafting\Props\catchables\Fishing_Kit08\Jav_Prp_OarFishing_A.cdf,1,
1323_0101_SlimyBoot,None,3,11,100,0,1,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit05\Jav_Prp_Boot_B.cdf,1,
1424_0101_AzothTingedFish,None,40-50,40-70,100,0.20000000298023224,1.2999999523162842,Sporadic,true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E2.cdf,0.5,
0223_0101_BarbedCatfish,None,12-31,20-29,100,0.15000000596046448,1.2999999523162842,EarlyAggressive,true,Objects\Characters\npc\natural\fish\Fish_B_Catfish.cdf,1.2000000476837158,
0223_0101_HookedSquid,None,9-18,15-29,100,0.15000000596046448,1.2999999523162842,TotalAggressive,true,Objects\Characters\npc\natural\fish\jav_prp_squid.cdf,1.2000000476837158,
0724_0101_CorruptionTingedFish,None,66,66,100,0.20000000298023224,1.399999976158142,TotalAggressive,true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_C1\Jav_Prp_VeryRareFish_C2.cdf,1,
16_Side_11_TastyFish,None,40-50,40-70,100,0.20000000298023224,1.2999999523162842,Sporadic,true,Objects\Crafting\Props\FoodStuffs\Fish\VeryRareFish_E1\Jav_Prp_VeryRareFish_E2.cdf,0.5,
FishingTreasureChestT3,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureSeaweedT2,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureBootT2,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureOarT2,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureSwordT2,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureHammerT2,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureBigAnchorT3,None,250,50,750,0.019999999552965164,8,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit06\Jav_Prp_Anchor_A.cdf,2,
FishingTreasureGoodProvisionT3,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasurePigmentT3,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureMoteT3,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,
FishingTreasureGearT3,None,28-30,40,200,0.05000000074505806,1.2000000476837158,Lazy,true,Objects\Crafting\Props\catchables\Fishing_Kit07\Jav_Prp_ChestFishing.cdf,0.8500000238418579,