AfflictionID,IntID,StatusEffects,DrainRate,AfflictedDrainTime,DrainDelay,Max,IgnoreWhenAfflicted,IsGlobalAffliction,IsTimerAffliction,ColorHex,Icon,BGImage,FillingColorHex,LocalizedText,LocalizedTextAfflicted,AfflictionTooltipText,AfflictedTooltipText
AfflictionPoison,1,Poison,0.5,60,1.100000023841858,0,true,false,false,809db629,poison,poison,80339127,@ui_affliction_poison,@ui_afflicted_poison,@ui_affliction_poison_tooltip,@ui_afflicted_poison_tooltip
AfflictionFrostbite,2,Frostbite,0.5,10,1.100000023841858,0,false,false,false,805666e8,frostbite,weakness,802e5daa,@ui_affliction_frostbite,@ui_afflicted_frostbite,@ui_affliction_frostbite_tooltip,@ui_afflicted_frostbite_tooltip
AfflictionDisease,3,Disease,1.5,60,0.10000000149011612,0,true,false,false,80b3af37,disease,disease,80a9842e,@ui_affliction_disease,@ui_afflicted_disease,@ui_affliction_disease_tooltip,@ui_afflicted_disease_tooltip
AfflictionBleed,4,Bleed,1,15,1.100000023841858,0,false,false,false,80c92020,bleeding,bleeding,80a82d2d,@ui_affliction_bleeding,@ui_afflicted_bleeding,@ui_affliction_bleeding_tooltip,@ui_afflicted_bleeding_tooltip
AfflictionCurse,5,Curse,2.5,0.8899999856948853,3.0999999046325684,0,true,false,false,809d1bda,curse,curse,80632791,@ui_affliction_curse,@ui_afflicted_curse,@ui_affliction_curse_tooltip,@ui_afflicted_curse_tooltip
AfflictionDrowning,6,Drowning,0.07500000298023224,1.5,1.100000023841858,20,false,false,false,804599c0,drowning,,802e5daa,@ui_affliction_drowning,@ui_afflicted_drowning,@ui_affliction_drowning_tooltip,@ui_afflicted_drowning_tooltip
AfflictionImmobilized,7,Immobilized,1,3,1.100000023841858,4,false,false,false,804599c0,frostbite,,802e5daa,@ui_affliction_drowning,@ui_afflicted_drowning,@ui_affliction_drowning_tooltip,@ui_afflicted_drowning_tooltip
AfflictionBlight,8,Blight,1,180,1.100000023841858,0,false,false,false,80b3af37,disease,disease,80a9842e,@ui_affliction_blight,@ui_afflicted_blight,@ui_affliction_blight_tooltip,@ui_afflicted_blight_tooltip
AfflictionCurse3,9,,9999,10,9999,45,true,true,true,80fc9842,combustible,combustible,80853b22,@ui_affliction_mutcurse3,@ui_afflicted_mutcurse3,@ui_affliction_mutcurse3_tooltip,@ui_afflicted_mutcurse3_tooltip
AfflictionCurse4,10,,9999,15,9999,45,true,true,false,80d6872b,blowback,blowback,808f5a1d,@ui_affliction_mutcurse4,@ui_afflicted_mutcurse4,@ui_affliction_mutcurse4_tooltip,@ui_afflicted_mutcurse4_tooltip
AfflictionCurse2,11,,9999,8,9999,45,true,true,true,80fc9842,combustible,combustible,80853b22,@ui_affliction_mutcurse2,@ui_afflicted_mutcurse2,@ui_affliction_mutcurse2_tooltip,@ui_afflicted_mutcurse2_tooltip