BuffBucketId,TableType,MaxRoll,Buff1,BuffType1,BuffPotency1,Buff2,BuffType2,BuffPotency2,Buff3,BuffType3,BuffPotency3,Buff4,BuffType4,BuffPotency4,Buff5,BuffType5,BuffPotency5,Buff6,BuffType6,BuffPotency6
PromSoloEltBuff,AND,0,AI_Elite_Unbreakable_Grit_Buff,StatusEffect,1,AI_Elite_StaggerAndStaminaDMG_Buff,StatusEffect,1,AI_Dungeon,StatusEffect,1,,,0,,,0,,,0
PromSoloEltBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampionEliteBaseBuffs,AND,0,AI_Elite_Unbreakable_Grit,StatusEffect,1,AI_SlowRoot_Immunity,StatusEffect,1,,,0,,,0,,,0,,,0
ChampionEliteBaseBuffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampRndThreeBuff,AND,0,RandomOffensiveBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
ChampRndThreeBuff_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
ChampRndOffBuff,AND,0,RandomOffensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampRndOffBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampRndOffDefBuff,AND,0,RandomOffensiveBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampRndOffDefBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampRndOffUtilBuff,AND,0,RandomOffensiveBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampRndOffUtilBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampRndDefUtilBuff,AND,0,RandomDefensiveBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampRndDefUtilBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampRndOffDefUtilNoElemBuff,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
ChampRndOffDefUtilNoElemBuff_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
ChampRndOffDefNoElemBuff,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampRndOffDefNoElemBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
RandomDamageType,OR,0,AI_FireDamage_Buff,StatusEffect,1,AI_CorruptionDamage_Buff,StatusEffect,1,AI_IceDamage_Buff,StatusEffect,1,AI_ArcaneDamage_Buff,StatusEffect,1,AI_LightningDamage_Buff,StatusEffect,1,AI_NatureDamage_Buff,StatusEffect,1
RandomDamageType_Probs,,100,0,,0,17,,0,34,,0,51,,0,68,,0,84,,0
RandomResistType,OR,0,AI_FireResist_Buff,StatusEffect,1,AI_VoidResist_Buff,StatusEffect,1,AI_IceResist_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,AI_LightningResist_Buff,StatusEffect,1,AI_NatureResist_Buff,StatusEffect,1
RandomResistType_Probs,,100,0,,0,17,,0,34,,0,51,,0,68,,0,84,,0
RandomOffensiveBuff,OR,0,AI_Damage_Buff,StatusEffect,1,RandomDamageType,BuffBucket,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0
RandomOffensiveBuff_Probs,,100,0,,0,20,,0,80,,0,,,0,,,0,,,0
RandomOffNoElemBuff,OR,0,AI_Damage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
RandomOffNoElemBuff_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
RandomDefensiveBuff,OR,0,AI_Health_Buff,StatusEffect,1,AI_Armor_Buff,StatusEffect,1,RandomResistType,BuffBucket,1,,,0,,,0,,,0
RandomDefensiveBuff_Probs,,100,0,,0,20,,0,40,,0,,,0,,,0,,,0
RandomDefensiveBuffNoResist,OR,0,AI_Health_Buff,StatusEffect,1,AI_Armor_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
RandomDefensiveBuffNoResist_Probs,,100,0,,0,20,,0,,,0,,,0,,,0,,,0
RandomUtilityBuff,OR,0,AI_ColdAura_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,AI_RotatingBeam_Buff,StatusEffect,1,AI_Slime_Buff,StatusEffect,1,,,0,,,0
RandomUtilityBuff_Probs,,100,0,,0,25,,0,50,,0,75,,0,,,0,,,0
ZaneBuffs,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
ZaneBuffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AlligatorStrangeNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,,,0,,,0,,,0
AlligatorStrangeNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AlligatorStrangeNamed01Buffs,AND,0,AI_Slime_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AlligatorStrangeNamed01Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AncientGuardianSpearmanNamed01Buffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
AncientGuardianSpearmanNamed01Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
AnubianGuardianArcherNamed00Buffs,AND,0,AI_OnPoisonHit_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianArcherNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianArcherNamed01Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_OnPoisonHit_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianArcherNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianBruteNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianBruteNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianBruteNamed01Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_ColdAura_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianBruteNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianBruteNamed02Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_LightningDamage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianBruteNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed00Buffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianHorusNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed01Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianHorusNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed02Buffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianHorusNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed03Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianHorusNamed03Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS02Buffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS09bBuffs,AND,0,AI_NatureDamage_Buff,StatusEffect,1,AI_HealAuraOnHit_Buff,StatusEffect,1,AI_VoidResist_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS09bBuffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS09aBuffs,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,AI_PoisonOnHit_Buff,StatusEffect,1,AI_NatureResist_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianHorusNamed16BS09aBuffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed00Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed01Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed02Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed03Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed03Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed04Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed04Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed05Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed05Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianPantherNamed06Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0
AnubianGuardianPantherNamed06Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianReaverNamed00Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianReaverNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianReaverNamed01Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianReaverNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianReaverNamed02Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianReaverNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianGuardianSpearman67Named00Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,AI_FireDamage_Buff,StatusEffect,1,AI_Armor_Buff,StatusEffect,1,,,0,,,0,,,0
AnubianGuardianSpearman67Named00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianScarabNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Slime_Buff,StatusEffect,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
AnubianScarabNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianScarabNamed01Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
AnubianScarabNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AnubianScarabNamed02Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
AnubianScarabNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
BarbaryLionNamed00Buffs,AND,0,RandomOffensiveBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
BarbaryLionNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
BarbaryLionNamed01Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
BarbaryLionNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
BarbaryLionNamed02Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
BarbaryLionNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
BarbaryLionNamed03Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
BarbaryLionNamed03Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
BlightedNamed01Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
BlightedNamed01Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
BlightedNamed02Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
BlightedNamed02Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
BoarStripedNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
BoarStripedNamed00Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChefNavarroBuffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
ChefNavarroBuffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
DamnedCultistNamedBuffs,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
DamnedCultistNamedBuffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
DamnedCultistNamed01Buffs,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,AI_Slime_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
DamnedCultistNamed01Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DamnedCultistNamed02Buffs,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,AI_ColdAura_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
DamnedCultistNamed02Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DamnedGreatAxemanNamed01Buffs,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
DamnedGreatAxemanNamed01Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
DesertCoyoteNamed00Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
DesertCoyoteNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DesertCoyoteNamed01Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
DesertCoyoteNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DesertCoyoteNamed02Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
DesertCoyoteNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DesertCoyoteNamed03Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
DesertCoyoteNamed03Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DesertScorpionNamed00Buffs,AND,0,AI_Health_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0
DesertScorpionNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DesertScorpionNamed03Buffs,AND,0,AI_Health_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0
DesertScorpionNamed03Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DunePhantomBerserkerNamed00Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
DunePhantomBerserkerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DunePhantomBerserkerNamed01Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
DunePhantomBerserkerNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DunePhantomBerserkerNamed02Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,RandomOffNoElemBuff,BuffBucket,1,,,0,,,0,,,0
DunePhantomBerserkerNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DunePhantomHuntressNamed00Buffs,AND,0,AI_StaminaDamage_Buff,StatusEffect,1,AI_IceDamage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0
DunePhantomHuntressNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DunePhantomTankNamed00Buffs,AND,0,RandomDefensiveBuff,BuffBucket,1,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
DunePhantomTankNamed00Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DunePhantomTankNamed01Buffs,AND,0,RandomDefensiveBuff,BuffBucket,1,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
DunePhantomTankNamed01Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DunePhantomTankNamed02Buffs,AND,0,RandomDefensiveBuff,BuffBucket,1,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
DunePhantomTankNamed02Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DynastySummonerNamed00Buffs,AND,0,AI_ArcaneResist_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0
DynastySummonerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
GhostFrozenNamed00Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
GhostFrozenNamed00Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
GhostStarvedNamed03Buffs,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,AI_Corruption_Pool_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
GhostStarvedNamed03Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
GhostStarvedNamed04Buffs,AND,0,RandomDefensiveBuff,BuffBucket,1,,,0,,,0,,,0,,,0,,,0
GhostStarvedNamed04Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
GhostStarvedNamed05Buffs,AND,0,RandomOffensiveBuff,BuffBucket,1,,,0,,,0,,,0,,,0,,,0
GhostStarvedNamed05Buffs_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
GhostShackledNamed03Buffs,AND,0,AI_Health_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0,,,0,,,0
GhostShackledNamed03Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
