BuffBucketId,TableType,MaxRoll,Buff1,BuffType1,BuffPotency1,Buff2,BuffType2,BuffPotency2,Buff3,BuffType3,BuffPotency3,Buff4,BuffType4,BuffPotency4,Buff5,BuffType5,BuffPotency5,Buff6,BuffType6,BuffPotency6
EliteDynastyHeavyNamed00Buffs,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,AI_CorruptionDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteDynastyHeavyNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteDynastySpearmanNamed00Buffs,AND,0,AI_VoidResist_Buff,StatusEffect,1,AI_IceDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0
EliteDynastySpearmanNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteDynastySummonerNamed00Buffs,AND,0,AI_ArcaneResist_Buff,StatusEffect,1,AI_ProjectileShield_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0
EliteDynastySummonerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteDynastyMaidenNamed00Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,RandomUtilityBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteDynastyMaidenNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteDynastyWarriorNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteDynastyWarriorNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteElementalBearNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteElementalBearNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteElementalBearNamed01Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteElementalBearNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteElementalWolfNamed00Buffs,AND,0,AI_Slime_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteElementalWolfNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteElkElementalNamed00Buffs,AND,0,AI_NatureDamage_Buff,StatusEffect,1,AI_CorruptionDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0
EliteElkElementalNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteElkCorruptedNamed00Buffs,AND,0,AI_NatureDamage_Buff,StatusEffect,1,AI_CorruptionDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0
EliteElkCorruptedNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteGhostShackledNamed01Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
EliteGhostShackledNamed01Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
EliteGhostShipwreckedNamed00Buffs,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,AI_LightningResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteGhostShipwreckedNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteGhostPlaguedNamed00Buffs,AND,0,AI_Slime_Buff,StatusEffect,1,AI_Corruption_Pool_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteGhostPlaguedNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteLegionCyclopsNamed02Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteLegionCyclopsNamed02Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteLegionSigniferNamed04Buffs,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,AI_CorruptionDamage_Buff,StatusEffect,1,RandomOffensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
EliteLegionSigniferNamed04Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteLegionLegionnaireNamed05Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_ProjectileShield_Buff,StatusEffect,1,RandomDefensiveBuff,BuffBucket,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
EliteLegionLegionnaireNamed05Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteScorpionNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteScorpionNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteScorpionNamed04Buffs,AND,0,AI_VoidDamage_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteScorpionNamed04Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteTendrilDryadNamed00Buffs,AND,0,AI_NatureResist_Buff,StatusEffect,1,AI_NatureDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,,,0
EliteTendrilDryadNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteTendrilCorruptionNamed00Buffs,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteTendrilCorruptionNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteUndeadBerserkerNamed00Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteUndeadBerserkerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteUndeadBerserkerNamed01Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteUndeadBerserkerNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteUndeadHunterNamed00Buffs,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,AI_Corruption_Pool_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteUndeadHunterNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteUndeadNavigatorNamed00Buffs,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_FireResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0
EliteUndeadNavigatorNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteUndeadOfficerNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_ProjectileShield_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteUndeadOfficerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteUndeadOfficerNamed01Buffs,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_LightningResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomDefensiveBuff,BuffBucket,1,,,0,,,0
EliteUndeadOfficerNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteUndeadPirateBruteNamed01Buffs,AND,0,AI_Damage_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteUndeadPirateBruteNamed01Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteUndeadPirateBruteNamed00Buffs,AND,0,AI_ColdAura_Buff,StatusEffect,1,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteUndeadPirateBruteNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
EliteUndeadPistoleerNamed00Buffs,AND,0,AI_Armor_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,RandomOffensiveBuff,BuffBucket,1,,,0,,,0
EliteUndeadPistoleerNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
EliteWitheredBruteNamed00Buffs,AND,0,AI_StaminaDamage_Buff,StatusEffect,1,AI_ColdAura_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
EliteWitheredBruteNamed00Buffs_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AcolyteDarkness00Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
AcolyteDarkness00Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
AcolyteDarkness01Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuffNoResist,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
AcolyteDarkness01Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
AcolyteDarknessContainer00Buffs,OR,0,AcolyteDarkness00Buffs,BuffBucket,1,AcolyteDarkness01Buffs,BuffBucket,1,,,0,,,0,,,0,,,0
AcolyteDarknessContainer00Buffs_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
TendrilDarkness00Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomDefensiveBuffNoResist,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
TendrilDarkness00Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
SwarmerDarkness00Buffs,AND,0,AI_SelfDestruct_Buff,StatusEffect,1,AI_Damage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
SwarmerDarkness00Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
SwarmerDarkness01Buffs,AND,0,AI_Slime_Buff,StatusEffect,1,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0
SwarmerDarkness01Buffs_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
SwarmerDarknessContainer00Buffs,OR,0,SwarmerDarkness00Buffs,BuffBucket,1,SwarmerDarkness01Buffs,BuffBucket,1,,,0,,,0,,,0,,,0
SwarmerDarknessContainer00Buffs_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
CultistDarkness00Buffs,AND,0,AI_ArcaneResist_Buff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
CultistDarkness00Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
CultistDarkness01Buffs,AND,0,AI_Armor_Buff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
CultistDarkness01Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
CultistDarknessContainer00Buffs,OR,0,CultistDarkness00Buffs,BuffBucket,1,CultistDarkness01Buffs,BuffBucket,1,,,0,,,0,,,0,,,0
CultistDarknessContainer00Buffs_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
ElkDarkness00Buffs,AND,0,AI_RotatingBeam_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
ElkDarkness00Buffs_Probs,,0,,,0,,,0,,,0,,,0,,,0,,,0
OgreDarkness00Buffs,AND,0,RandomOffNoElemBuff,BuffBucket,1,RandomUtilityBuff,BuffBucket,1,,,0,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0
OgreDarkness00Buffs_Probs,,0,0,,0,0,,0,,,0,0,,0,,,0,,,0
AIFireDamageBuff,AND,0,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIFireDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AICorruptionDamageBuff,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AICorruptionDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AILightningDamageBuff,AND,0,AI_LightningDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AILightningDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIMagicDamageBuff,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIMagicDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AINatureDamageBuff,AND,0,AI_NatureDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AINatureDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIIceDamageBuff,AND,0,AI_IceDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIIceDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIDamageBuff,AND,0,AI_Damage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIStaminaDamageBuff,AND,0,AI_StaminaDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIStaminaDamageBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIHealthBuff,AND,0,AI_Health_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIHealthBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIArmorBuff,AND,0,AI_Armor_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIArmorBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIFireResistBuff,AND,0,AI_FireResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIFireResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIVoidResistBuff,AND,0,AI_VoidResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIVoidResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AILightningResistBuff,AND,0,AI_LightningResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AILightningResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIMagicResistBuff,AND,0,AI_ArcaneResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIMagicResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AINatureResistBuff,AND,0,AI_NatureResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AINatureResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIIceResistBuff,AND,0,AI_IceResist_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIIceResistBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIColdAuraBuff,AND,0,AI_ColdAura_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIColdAuraBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AISelfDestructBuff,AND,0,AI_SelfDestruct_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AISelfDestructBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AISelfDestructCorruptionBuff,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AISelfDestructCorruptionBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AICorruptionPoolBuff,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AICorruptionPoolBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AISlimeBuff,AND,0,AI_Slime_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AISlimeBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIRotatingBeamBuff,AND,0,AI_RotatingBeam_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIRotatingBeamBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIPoisonOnHitBuff,AND,0,AI_PoisonOnHit_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIPoisonOnHitBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
AIProjectileShieldBuff,AND,0,AI_ProjectileShield_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIProjectileShieldBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
ChampAIFireDamageBuff,AND,0,AI_FireDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIFireDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAICorruptionDamageBuff,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAICorruptionDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAILightningDamageBuff,AND,0,AI_LightningDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAILightningDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIMagicDamageBuff,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIMagicDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIIceDamageBuff,AND,0,AI_IceDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIIceDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIDamageBuff,AND,0,AI_Damage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIStaminaDamageBuff,AND,0,AI_StaminaDamage_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIStaminaDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIHealthBuff,AND,0,AI_Health_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIHealthBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIArmorBuff,AND,0,AI_Armor_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIArmorBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIFireResistBuff,AND,0,AI_FireResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIFireResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIVoidResistBuff,AND,0,AI_VoidResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIVoidResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAILightningResistBuff,AND,0,AI_LightningResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAILightningResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIMagicResistBuff,AND,0,AI_ArcaneResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIMagicResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIIceResistBuff,AND,0,AI_IceResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIIceResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIColdAuraBuff,AND,0,AI_ColdAura_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIColdAuraBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAISelfDestructBuff,AND,0,AI_SelfDestruct_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAISelfDestructBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAISelfDestructCorruptionBuff,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAISelfDestructCorruptionBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAICorruptionPoolBuff,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
