BuffBucketId,TableType,MaxRoll,Buff1,BuffType1,BuffPotency1,Buff2,BuffType2,BuffPotency2,Buff3,BuffType3,BuffPotency3,Buff4,BuffType4,BuffPotency4,Buff5,BuffType5,BuffPotency5,Buff6,BuffType6,BuffPotency6
ChampAICorruptionPoolBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAISlimeBuff,AND,0,AI_Slime_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAISlimeBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIRotatingBeamBuff,AND,0,AI_RotatingBeam_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIRotatingBeamBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampAIPoisonOnHitBuff,AND,0,AI_PoisonOnHit_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0,,,0
ChampAIPoisonOnHitBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
ChampComboFireDestructBuff,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_SelfDestruct_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboFireDestructBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboCorruptionDestructBuff,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboCorruptionDestructBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboLightningBuff,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_LightningResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboLightningBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboMagicBuff,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,AI_ArcaneResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboMagicBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboFireBuff,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_FireResist_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboFireBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboDamageArmorBuff,AND,0,AI_Damage_Buff,StatusEffect,1,AI_Armor_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboDamageArmorBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboHealthArmorBuff,AND,0,AI_Health_Buff,StatusEffect,1,AI_Armor_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboHealthArmorBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
ChampComboLightningBeamBuff,AND,0,AI_LightningDamage_Buff,StatusEffect,1,AI_RotatingBeam_Buff,StatusEffect,1,ChampionEliteBaseBuffs,BuffBucket,1,,,0,,,0,,,0
ChampComboLightningBeamBuff_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
DungeonFireDamageBuff,AND,0,AI_FireDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonFireDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonCorruptionDamageBuff,AND,0,AI_CorruptionDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonCorruptionDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonLightningDamageBuff,AND,0,AI_LightningDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonLightningDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonArcaneDamageBuff,AND,0,AI_ArcaneDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonArcaneDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonIceDamageBuff,AND,0,AI_IceDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonIceDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonDamageBuff,AND,0,AI_Damage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonStaminaDamageBuff,AND,0,AI_StaminaDamage_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonStaminaDamageBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonHealthBuff,AND,0,AI_Health_2_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonHealthBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonArmorBuff,AND,0,AI_Armor_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonArmorBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonFireResistBuff,AND,0,AI_FireResist_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonFireResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonVoidResistBuff,AND,0,AI_VoidResist_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonVoidResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonLightningResistBuff,AND,0,AI_LightningResist_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonLightningResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonArcaneResistBuff,AND,0,AI_ArcaneResist_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonArcaneResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonIceResistBuff,AND,0,AI_IceResist_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonIceResistBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonColdAuraBuff,AND,0,AI_ColdAura_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonColdAuraBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonSelfDestructBuff,AND,0,AI_SelfDestruct_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonSelfDestructBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonSelfDestructCorruptionBuff,AND,0,AI_SelfDestruct_Corruption_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonSelfDestructCorruptionBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonCorruptionPoolBuff,AND,0,AI_Corruption_Pool_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonCorruptionPoolBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonSlimeBuff,AND,0,AI_Slime_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonSlimeBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
DungeonRotatingBeamBuff,AND,0,AI_RotatingBeam_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0,,,0,,,0
DungeonRotatingBeamBuff_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
Elemental Mutators - Hellfire,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier1,AND,0,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mutation_Hellfire_DungeonMinus_Tier1_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier1_Death,AND,0,Mut_Fir_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier1_Death_Probs,,100,80,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_Dungeon_Tier1,AND,0,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Burn_1_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_Dungeon_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier1,AND,0,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Burn_1_Buff,StatusEffect,1,Mut_Fir_AOE_1_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Hellfire_DungeonPlus_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier2,AND,0,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mutation_Hellfire_DungeonMinus_Tier2_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier2_Death,AND,0,Mut_Fir_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier2_Death_Probs,,100,60,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_Dungeon_Tier2,AND,0,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Burn_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Hellfire_Dungeon_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2,AND,0,Mut_Fir_Resist_2_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mutation_Hellfire_DungeonPlus_Tier2_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo,OR,0,Mutation_Hellfire_DungeonPlus_Tier2_Promo1,BuffBucket,1,Mutation_Hellfire_DungeonPlus_Tier2_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo1,AND,0,Mut_Fir_Burn_2_Buff,StatusEffect,1,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo1_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo2,AND,0,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,Promotion3,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier2_Promo2_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier3,AND,0,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mutation_Hellfire_DungeonMinus_Tier3_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier3_Death,AND,0,Mut_Fir_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier3_Death_Probs,,100,40,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_Dungeon_Tier3,AND,0,Mut_Fir_Resist_2_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Burn_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Hellfire_Dungeon_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3,AND,0,Mut_Fir_Resist_2_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mutation_Hellfire_DungeonPlus_Tier3_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo,OR,0,Mutation_Hellfire_DungeonPlus_Tier3_Promo1,BuffBucket,1,Mutation_Hellfire_DungeonPlus_Tier3_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo1,AND,0,Mut_Fir_Burn_2_Buff,StatusEffect,1,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo1_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo2,AND,0,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,Promotion3,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier3_Promo2_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier4,AND,0,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Resist_1_Buff,StatusEffect,1,Mutation_Hellfire_DungeonMinus_Tier4_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier4_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier4_Death,AND,0,Mut_Fir_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonMinus_Tier4_Death_Probs,,100,20,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_Dungeon_Tier4,AND,0,Mut_Fir_Resist_2_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mut_Fir_Burn_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Hellfire_Dungeon_Tier4_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4,AND,0,Mut_Fir_Resist_2_Buff,StatusEffect,1,Mut_Fir_Damage_Buff,StatusEffect,1,Mutation_Hellfire_DungeonPlus_Tier4_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo,OR,0,Mutation_Hellfire_DungeonPlus_Tier4_Promo1,BuffBucket,1,Mutation_Hellfire_DungeonPlus_Tier4_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo1,AND,0,Mut_Fir_Burn_2_Buff,StatusEffect,1,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo1_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo2,AND,0,Mut_Fir_AOE_2_Buff,StatusEffect,1,Promotion2,Promotion,1,Promotion3,Promotion,1,,,0,,,0,,,0
Mutation_Hellfire_DungeonPlus_Tier4_Promo2_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Elemental Mutators - Eternal,,0,,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier1,AND,0,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mutation_Eternal_DungeonMinus_Tier1_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier1_Death,AND,0,Mut_Voi_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier1_Death_Probs,,100,80,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_Dungeon_Tier1,AND,0,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Leech_1_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_Dungeon_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier1,AND,0,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Leech_1_Buff,StatusEffect,1,Mut_Voi_Stacks_1_Buff,StatusEffect,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Eternal_DungeonPlus_Tier1_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Eternal_DungeonMinus_Tier2,AND,0,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mutation_Eternal_DungeonMinus_Tier2_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier2_Death,AND,0,Mut_Voi_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier2_Death_Probs,,100,60,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_Dungeon_Tier2,AND,0,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Leech_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Eternal_Dungeon_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2,AND,0,Mut_Voi_Resist_2_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mutation_Eternal_DungeonPlus_Tier2_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo,OR,0,Mutation_Eternal_DungeonPlus_Tier2_Promo1,BuffBucket,1,Mutation_Eternal_DungeonPlus_Tier2_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo1,AND,0,Mut_Voi_Leech_2_Buff,StatusEffect,1,Mut_Voi_Stacks_2_Buff,StatusEffect,1,Promotion2,Promotion,1,,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo1_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo2,AND,0,Mut_Voi_Stacks_2_Buff,StatusEffect,1,Promotion2,Promotion,1,Promotion3,Promotion,1,,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier2_Promo2_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier3,AND,0,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Resist_1_Buff,StatusEffect,1,Mutation_Eternal_DungeonMinus_Tier3_Death,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier3_Death,AND,0,Mut_Voi_Death_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_DungeonMinus_Tier3_Death_Probs,,100,40,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Eternal_Dungeon_Tier3,AND,0,Mut_Voi_Resist_2_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mut_Voi_Leech_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Eternal_Dungeon_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Eternal_DungeonPlus_Tier3,AND,0,Mut_Voi_Resist_2_Buff,StatusEffect,1,Mut_Voi_Damage_Buff,StatusEffect,1,Mutation_Eternal_DungeonPlus_Tier3_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier3_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Eternal_DungeonPlus_Tier3_Promo,OR,0,Mutation_Eternal_DungeonPlus_Tier3_Promo1,BuffBucket,1,Mutation_Eternal_DungeonPlus_Tier3_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
