LootLimitID,IsReplicated,MinLimitSeconds,MaxLimitSeconds,CountLimit,MinLimitMult,MaxLimitMult,LimitExpireSeconds,LootTagValuePerCount,LootTagValueOverrideAtLimit,LimitNotificationLocTag
ORGypsum,false,840,900,2,100,100,64800,0,,
GypsumBlue,false,170,180,2,400,400,64800,0,,
PostCapGypsum,false,3500,3600,1,20,20,64800,0,,
GypsumBlack,false,300,390,3,120,120,64800,0,,
GypsumYellow,false,0,0,10,64800,64800,64800,0,,
ArenaGypsum,false,3500,3600,1,20,20,64800,0,,
BreachGypsum,false,30,30,7,64800,64800,64800,0,,
WCGoldLockboxT1,false,0,0,3,64800,64800,64800,0,,
GypsumGreen,false,0,0,1,64800,64800,64800,0,,
GypsumRed,false,0,0,2,64800,64800,64800,0,,
GypsumGarnet,false,0,0,2,64800,64800,64800,0,,
GypsumPurple,false,0,0,7,64800,64800,64800,0,,
GypsumOrange,false,0,0,2,64800,64800,64800,0,,
GypsumWhite,false,0,0,6,64800,64800,64800,0,,
BagofJuniperBerriesLVL1,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL10,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL20,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL30,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL40,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL50,false,0,0,3,64800,64800,64800,0,,
BagofJuniperBerriesLVL60,false,0,0,3,64800,64800,64800,0,,
RabbitSeasonTotem,false,0,0,5,64800,64800,64800,0,,
House_HousingItem_Storage_T4_ChestRabbit,false,0,0,1,2678400,2678400,2678400,0,,
BagofEarthGiftsLVL1,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL10,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL20,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL30,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL40,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL50,false,0,0,3,64800,64800,64800,0,,
BagofEarthGiftsLVL60,false,0,0,3,64800,64800,64800,0,,
DarknessCoinBag,false,0,0,2,64800,64800,64800,0,,
PvP_FortTakeover_Limit,false,0,0,10,86400,86400,86400,0,,@ui_reached_max_fort_takeover_rewards
SoloShard,false,0,0,1,86400,86400,86400,0,,
Arena3v3_Limit,false,0,0,40,86400,86400,86400,0,,@ui_reached_max_daily_pvp_arena_reward
1hSkinningKnifeT5_TurkeyTerror,false,0,0,1,2678400,2678400,2678400,0,,
CoatingBeastTurkeyT5,false,0,0,5,86400,86400,86400,0,,
PotionFamilyWardBeastTurkeyT5,false,0,0,5,86400,86400,86400,0,,
MassiveTurkeyLegT5,false,0,0,5,86400,86400,86400,0,,
House_HousingItem_Buff_SPECIAL_Food_TurkeyTerror_T1,false,0,0,1,2678400,2678400,2678400,0,,
House_HousingItem_Pet_Holiday_Turkey_Pilgrim,false,0,0,1,2678400,2678400,2678400,0,,
House_HousingItem_Chair_HolidayTurkey2022_EggStool01,false,0,0,1,604800,604800,604800,0,,
Skin_Feet_TurkeyTerror_Box,false,0,0,1,2678400,2678400,2678400,0,,
Kill_TerrorTurkey,false,0,0,15,2678400,2678400,2678400,0,,
ConcealedVaultLVL1,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL10,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL20,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL30,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL40,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL50,false,0,0,3,64800,64800,64800,0,,
ConcealedVaultLVL60,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL1,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL10,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL20,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL30,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL40,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL50,false,0,0,3,64800,64800,64800,0,,
TurkeyTerrorCoinBagLVL60,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL1,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL10,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL20,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL30,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL40,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL50,false,0,0,3,64800,64800,64800,0,,
NightveilCoinBagLVL60,false,0,0,3,64800,64800,64800,0,,
GoldenScarab,false,0,0,10,86400,86400,86400,0,,
Cooking_music_box,false,0,0,1,64800,64800,64800,0,,
Loom_music_box,false,0,0,1,64800,64800,64800,0,,
Furnishing_music_box,false,0,0,1,64800,64800,64800,0,,
WoodenCoin,false,0,0,5,86400,86400,86400,0,,
SportsmanSpoilsLVL1,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL10,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL20,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL30,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL40,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL50,false,0,0,3,64800,64800,64800,0,,
SportsmanSpoilsLVL60,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL1,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL10,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL20,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL30,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL40,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL50,false,0,0,3,64800,64800,64800,0,,
SpringtideCoinBagLVL60,false,0,0,3,64800,64800,64800,0,,
Spring_Prismabloom_Token_Limit,false,0,0,10,64800,64800,64800,0,,
Spring_Prismabloom_Premium_Limit,false,0,0,1,64800,64800,64800,0,,
Skin_Mask_RabbitSeason_Box,false,0,0,1,2678400,2678400,2678400,0,,
House_HousingItem_Buff_Damage_Vs_Ancients_T0,false,0,0,1,64800,64800,64800,0,,
House_HousingItem_Buff_Damage_Vs_Beasts_T0,false,0,0,1,64800,64800,64800,0,,
House_HousingItem_Buff_Damage_Vs_Corrupted_T0,false,0,0,1,64800,64800,64800,0,,
House_HousingItem_Buff_Damage_Vs_Lost_T0,false,0,0,1,64800,64800,64800,0,,
WorldEvent_S1_BonusBox,false,0,0,3,64800,64800,64800,0,,
Schematic_House_HousingItem_Season1_SprigganFlameBrazier,false,0,0,1,1209600,1209600,1209600,0,,
Tag_S1Event_PityTicker,false,0,0,42,1209600,1209600,1209600,1,,
2hWarhammer_MountainShakerT5,false,64800,64800,2,1209600,1209600,1209600,0,,
2hMusket_BurnweaverT5,false,64800,64800,2,1209600,1209600,1209600,0,,
2hSpear_BlazingBushHookT5,false,64800,64800,2,1209600,1209600,1209600,0,,
1hGauntletVoid_ForestsShadowT5,false,64800,64800,2,1209600,1209600,1209600,0,,
LightHead_BramblehelmT5,false,64800,64800,2,1209600,1209600,1209600,0,,
LightLegs_TrailblazersLegGuardsT5,false,64800,64800,2,1209600,1209600,1209600,0,,
WorldEvent_Crassus_BonusBox,false,0,0,1,64800,64800,64800,0,,
Tag_RabbitEvent_PityTicker,false,0,0,400,2678400,2678400,2678400,1,,
2hGreataxe_HugoT5,false,0,0,1,2678400,2678400,2678400,0,,
2hGreatSword_HugoT5,false,0,0,1,2678400,2678400,2678400,0,,
2hBow_BrevisT5,false,0,0,1,2678400,2678400,2678400,0,,
2hStaffFire_BrevisT5,false,0,0,1,2678400,2678400,2678400,0,,
HeavyChest_HugoT5,false,0,0,1,2678400,2678400,2678400,0,,
HeavyHands_HugoT5,false,0,0,1,2678400,2678400,2678400,0,,
MediumHead_BrevisT5,false,0,0,1,2678400,2678400,2678400,0,,
MediumFeet_BrevisT5,false,0,0,1,2678400,2678400,2678400,0,,
Tag_LegacyofCrassus_Ticker,false,0,0,8,2678400,2678400,2678400,0,,
WorldEvent_S2_BonusBox,false,0,0,3,64800,64800,64800,0,,
Tag_S2Event_PityTicker,false,0,0,42,1209600,1209600,1209600,1,,
Skin_Head_SandwormHat_Box,false,0,0,1,1209600,1209600,1209600,0,,
House_HousingItem_Season2_SandwormEgg_Variant4,false,0,0,1,1209600,1209600,1209600,0,,