Modifiers,Experience,Currency,CurrencyRewardChance,TerritoryStanding,Azoth,LootDropModifier,FactionReputationModifier,FactionTokenModifier,AzothSaltModifier,PvpXpModifier,Notes,Found in
Boss,5,1.5,0,150,1,1,0,0,0,0,??,Flags on vitals
Critter,0,0,0,0,0,1,0,0,0,0,Turkeys,Flags on vitals
Spell,0,0,0,0,0,1,0,0,0,0,"Ice Pylon, Ice Tomb, etc..",Flags on vitals
Darkness,0.5,0,0,0,0,1,0,0,0,0,Creatures from darkness even,Flags on vitals
Elite,3,1.350000023841858,0,35,1,1,0,0,0,0,Gold creatures (elite POI's),Flags on vitals
Elite-,2.25,1.350000023841858,0,35,1,1,0,0,0,0,swarming,Flags on vitals
Elite+,4,1.350000023841858,0,35,1,1,0,0,0,0,captian,Flags on vitals
EliteMiniBoss,5,1.5,0,150,1,1,0,0,0,0,Elite POI Mini boss,Flags on vitals
EliteBoss,10,1.5,0,150,1,1,0,0,0,0,Big boss of area,Flags on vitals
Solo,1,1,0,5,1,1,0,0,0,0,Base creature,Flags on vitals
Solo-,0.5,0.5,0,2,1,1,0,0,0,0,swarmer creatures,Flags on vitals
Solo+,2,1.149999976158142,0,15,1,1,0,0,0,0,Silver,Flags on vitals
Named_Solo,1,1,0,5,1,1,0,0,0,0,Base creature,Flags on vitals
Named_Solo+,2,1.149999976158142,0,15,1,1,0,0,0,0,Sliver,Flags on vitals
Arena,5,7,0,250,4,1,0,0,0,0,Spriggen Event,Flags on vitals
DarknessMajor,1.25,1.5,0,375,4,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
DarknessMinor,0.3499999940395355,0.25,0,250,2,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Mission,1.5,1,0,250,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Mission-,0.75,0.5,0,125,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Mission+,2,1.5,0,375,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
MissionPvP,1.7999999523162842,1.149999976158142,0,40,0,1,0,0,1,1,Quests,Flags on Quests (not hooked up)
MissionPvP-,0.8999999761581421,0.550000011920929,0,15,0,1,0,0,1,1,Quests,Flags on Quests (not hooked up)
MissionPvP+,2.25,1.75,0,75,0,1,0,0,1,1,Quests,Flags on Quests (not hooked up)
Project,0.5,0.5,0,500,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Project-,0.25,0.25,0,250,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Project+,0.8500000238418579,0.75,0,750,0,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Quest,2,1,0,175,1,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Quest-,1,0.5,0,100,0.5,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Quest+,2.5,1.5,0,250,2,1,0,0,0,0,Quests,Flags on Quests (not hooked up)
Dungeon,1,1.350000023841858,0,0,1,1,0,15,0,0,Gold,Flags on vitals
Dungeon-,1,1.350000023841858,0,0,1,1,0,0,0,0,Gold Swarp,Flags on vitals
Dungeon+,1,1.350000023841858,0,0,1,1,0,0,0,0,Gold Captain,Flags on vitals
DungeonMiniBoss,30,15,1,0,1,1,0,0,0,0,Gold Boss,Flags on vitals
DungeonBoss,30,15,1,0,1,1,0,0,0,0,Gold End boss,Flags on vitals
OutpostRushSolo,0,0,0,0,0,1,0,0,0,0,Outpost (stay 0),
OutpostRushSolo+,0,0,0,0,0,1,0,0,0,0,Outpost (stay 0),
OutpostRushElite,0,0,0,0,0,1,0,0,0,0,Outpost (stay 0),
OutpostRushGroup+,0,0,0,0,0,1,0,0,0,0,Outpost (stay 0),
FactionMissionBonus,2,9,0,0,0,1,0,4,0,0,Multipler for faction missions,
ObjectivePOI,15,10,0,350,0,1,0,0,0,0,Pending approval,New POI repeatable objectives
ObjectivePOI-,12.5,7.5,0,275,0,1,0,0,0,0,Pending approval,New POI repeatable objectives
ObjectivePOI+,20,12.5,0,425,0,1,0,0,0,0,Pending approval,New POI repeatable objectives
PvpKill_Low,2,10,0,0,0,0.5,100,100,1,1,PvP,Flags on Player Kills in PvP
PvpKill_High,4,20,0,0,0,1,200,200,8,16,PvP,Flags on Player Kills in PvP
PvpKill_ExtraHigh,8,30,0,0,0,1,400,400,16,16,PvP,Flags on Player Kills in PvP
Player,5,1,0,0,0,1,0,0,0,0,Player Kill,Vitals Gameevent Override
Invasion_T1,1,5,0,1,1,1,1,1,0,0,Invasion Bad Performance,Invasion Reward
Invasion_T2,1.125,6,0,1.125,1.125,1,1.125,1.125,0,0,Invasion OK Performance,Invasion Reward
Invasion_T3,1.399999976158142,7,0,1.399999976158142,1.399999976158142,1,1.399999976158142,1.399999976158142,0,0,Invasion Good Performance,Invasion Reward
Invasion_T4,1.600000023841858,8,0,1.600000023841858,1.600000023841858,1,1.600000023841858,1.600000023841858,0,0,Invasion Top Tier Performance,Invasion Reward
War_T1,1,5,0,0,1,1,1,1,500,1000,War Bad Performance,War Reward
War_T2,2,6,0,0,1.125,1,1.125,1.125,1000,1500,War OK Performance,War Reward
War_T3,4,7,0,0,1.399999976158142,1,1.399999976158142,1.399999976158142,1500,2000,War Good Performance,War Reward
War_T4,8,8,0,0,1.600000023841858,1,1.600000023841858,1.600000023841858,2500,2500,War Top Tier Performance,War Reward
OutpostRush_T1,0,2,0,0,0.5,1,1,1,0,500,OR Bad Performance,OR Reward
OutpostRush_LOSS_T1,0,3,0,0,0.699999988079071,1,1.125,1.125,1000,2000,OR OK Performance,OR Reward
OutpostRush_T2,0,3,0,0,0.699999988079071,1,1.125,1.125,1000,1500,OR OK Performance,OR Reward
OutpostRush_T3,0,3.5,0,0,0.800000011920929,1,1.399999976158142,1.399999976158142,1500,2000,OR Good Performance,OR Reward
OutpostRush_T4,0,4,0,0,1,1,1.600000023841858,1.600000023841858,2000,2500,OR Top Tier Performance,OR Reward
Arena3v3_Loss,0,0,0,0,0,1,0,0,0,0,,
Arena3v3_Win_3_Round,1,0,0,0,0,1,0,0,0,0,,
Arena3v3_Win_2_Round,1,0,0,0,0,1,0,0,0,0,,
Arena3v3_Win_1_Round,1,0,0,0,0,1,0,0,0,0,,
Solo_StarterBeach,1,1,0,0,0,1,0,0,0,0,Starter Beach no Territory XP,Flags on vitals
Solo-_StarterBeach,0.5,0.5,0,0,0,1,0,0,0,0,Starter Beach no Territory XP,Flags on vitals
Solo+_StarterBeach,2,1.149999976158142,0,0,0,1,0,0,0,0,Starter Beach no Territory XP,Flags on vitals