SpellID,StatusEffects,StatusEffectDurations,Revive,Siphon,AttachToOwner,StickWhenAttached,StoreOffsetWhenStuckToGDE,UseDirectTargetAsAttachOwner,SpawnSecondaryOnElapsed,SpawnSecondaryOnCollision,EndOnCasterDeath,IgnoreTargetIfAtDeathsDoor,IgnoreTargetIfDead,UseCameraTargetLock,TrackNumInVolume,ClearOnExit,ClearOnEnd,ManaCost,UseStatusEffectDuration,Duration,DurationScaling,Height,Length,Radius,InnerRadius,RadiusScaling,MaxRadiusScaling,CastDistance,CastHeight,CastRadius,ConeAngle,ConeWidth,ChannelTime,ChainDelayDuration,MaxChainNum,UseChainCasterPaperdoll,NumToSpawn,NumToSpawnBeforeFail,SpawnRate,SpawnAngle,SecondarySpellProjectileLaunchAngles,ScaleWithCharacterBoundingBox,ScaleWithDynamicScale,TargetTypes,SpellTypes,CastingTypes,HitAiTarget,OverrideTargetForAiThreat,ShapeTypes,DamageType,CheckObstructions,IgnoreOverheadCollision,IgnoreStructures,IgnoreSelf,IsUnaffiliated,WeaponSlotOverride,RangedAttackProfile,RangedAttackName,FireJointName,ProjPosOffsetX,ProjPosOffsetY,ProjPosOffsetZ,ProjRotOffsetX,ProjRotOffsetY,ProjRotOffsetZ,CharRelPosOffsetX,CharRelPosOffsetY,CharRelPosOffsetZ,CharRelRotOffsetX,CharRelRotOffsetY,CharRelRotOffsetZ,ProjRaycastOrientation,BaseDamage,DamageTable,DamageTableRow,AbilityId,TargetAbilityCondition,BeamEffect,IndicatorVFX,SpellPrefabPath,SecondaryPrefabPath,SecondarySpellID,TertiaryPrefabPath,TertiarySpellID
Mut_Nat_Curse3_Minor_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Nat_Curse3_Minor,,,,
Mut_Nat_Curse3_Minor,Mut_Nat_Curse3_Minor_Damage,,,,true,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,4,,,,0,0,,,,0,0.25,4,false,0,0,,,,,,All,,Chain,,,Sphere,Nature,true,false,false,true,true,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Nature_Range.Chain,,Characters/Expeditions/Mutators/Curse3/mut_curse3_chain_detection,,,,
Mut_Ice_Curse3_Minor_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Ice_Curse3_Minor,,,,
Mut_Ice_Curse3_Minor,Mut_Ice_Curse3_Minor_Damage,,,,true,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,4,,,,0,0,,,,0,0.25,4,false,0,0,,,,,,All,,Chain,,,Sphere,Ice,true,false,false,true,true,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Ice_Range.Chain,,Characters/Expeditions/Mutators/Curse3/mut_curse3_chain_detection,,,,
CURSE 3 MAJOR (SHRIVELLED),,,,,false,false,false,,,,false,false,false,,,false,false,,false,0,,0,,0,,,,0,0,,,,0,0,0,false,0,0,,,,,,,,,,,,,false,false,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Mut_Curse3_Major_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Curse3_Major,,,,
Mut_Fir_Curse3_Major_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Fir_Curse3_Major,,,,
Mut_Voi_Curse3_Major_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Voi_Curse3_Major,,,,
Mut_Nat_Curse3_Major_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Nat_Curse3_Major,,,,
Mut_Ice_Curse3_Major_Tell,,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,4,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Ice_Curse3_Major,,,,
Mut_Base_Curse3_Major,Mut_Base_Curse3_Major_Heal,,,,true,false,false,,,,false,true,true,,,true,true,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse3/Mut_Curse3_Major,,,,
CURSE 4 MINOR (BLOWBACK),,,,,false,false,false,,,,false,false,false,,,false,false,,false,0,,0,,0,,,,0,0,,,,0,0,0,false,0,0,,,,,,,,,,,,,false,false,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Mut_Fir_Curse4_Minor,Mut_Fir_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Fir_Curse4_Major,,,,
Mut_Voi_Curse4_Minor,Mut_Voi_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Voi_Curse4_Major,,,,
Mut_Nat_Curse4_Minor,Mut_Nat_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Nat_Curse4_Major,,,,
Mut_Ice_Curse4_Minor,Mut_Ice_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Ice_Curse4_Major,,,,
CURSE 4 MAJOR (TRUNCATED),,,,,false,false,false,,,,false,false,false,,,false,false,,false,0,,0,,0,,,,0,0,,,,0,0,0,false,0,0,,,,,,,,,,,,,false,false,false,false,false,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Mut_Fir_Curse4_Major,Mut_Fir_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Fir_Curse4_Major_Mana,,,,
Mut_Voi_Curse4_Major,Mut_Voi_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Voi_Curse4_Major_Mana,,,,
Mut_Nat_Curse4_Major,Mut_Nat_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Nat_Curse4_Major_Mana,,,,
Mut_Ice_Curse4_Major,Mut_Ice_Curse4_Minor_Damage,,,,false,false,false,,,,false,true,true,,,false,false,,true,-1,,0,,3,,,,0,0,,,,0,0,0,false,0,0,,,,,,All,,AOE,,,Sphere,,false,true,true,false,true,,,,,0,0,0,,,,,,,,,,,,,,,,,,Characters/Expeditions/Mutators/Curse4/Mut_Ice_Curse4_Major_Mana,,,,
ChainLightningPerk1,ChainLightningDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Lightning,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Lightning_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainLightningPerk2,ChainLightningDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Lightning,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Lightning_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainLightningPerk3,ChainLightningDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Lightning,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Lightning_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainFirePerk1,ChainFireDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Fire,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainFirePerk2,ChainFireDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Fire,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainFirePerk3,ChainFireDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Fire,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Fire_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainArcanePerk1,ChainArcaneDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Arcane,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Arcane_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainArcanePerk2,ChainArcaneDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Arcane,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Arcane_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainArcanePerk3,ChainArcaneDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Arcane,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Arcane_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainVoidPerk1,ChainVoidDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Corruption,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Void_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainVoidPerk2,ChainVoidDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Corruption,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Void_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainVoidPerk3,ChainVoidDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Corruption,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Void_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainIcePerk1,ChainIceDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Ice,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Ice_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainIcePerk2,ChainIceDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Ice,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Ice_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainIcePerk3,ChainIceDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Ice,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Ice_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainNaturePerk1,ChainNatureDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,1,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Nature,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Nature_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainNaturePerk2,ChainNatureDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,2,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Nature,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Nature_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainNaturePerk3,ChainNatureDamage,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,6,,,,0,0,,,,0,0.30000001192092896,3,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,Nature,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Nature_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,
ChainLightning,,,,,true,false,false,,,,false,true,true,,,false,false,,true,0,,0,,20,,,,0,0,,,,0,1,5,false,0,0,,,,,,Enemy,Elemental,Chain,,,Sphere,,true,false,false,true,false,,,,,0,0,0,,,,,,,,,,,,,,,,wFX_Lightning_Range.Chain,,Items/Weapons/spell_aoe_leadership_enemy,,,,