TerritoryID,NameLocalizationKey,BaseStructureLimit,MaxStructureLimit,TerritoryScore,IsPOI,MapIcon,CompassIcon,DiscoveryRadius,IsDiscoverable,IsChartable,DefaultAchievement,Grade,LootTags,DiscoveredAchievement,ChartedAchievement,AudioGroup,AudioState,AudioBank,RecommendedLevel,MaximumLevel,MinCompanyDefenders,MinCompanyAttackers,CanPlaceCamp,ObjectiveID,IsTerritory,FactionControlBuff,FactionControlTerritoryBuffs,PermanentOwnershipAchievementId,UpkeepModifier,TerritoryStandingXpModifier,PoiDiscoveryXpModifier,EntryAchievementId,EntryStatusEffectId
1,,300,500,1,false,,,,,,,,,,,,,,0,0,0,0,true,,false,None,None,,0,0,0,,
2,@Brightwood,300,500,1,false,,,,,,,,Brightwood,,,MX_Territory,Brightwoods,,26,35,40,25,true,,true,Free_Camping,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner02,0.20000000298023224,1.25,150,,
3,@GreatCleave,300,500,1,false,,,,,,,,GreatCleave,,,MX_Territory,Great_Cleave,,41,50,40,25,true,,true,None,None,,0,1.25,200,,
4,@Everfall,300,500,1,false,,,,,,,,Everfall,,,MX_Territory,Everfall,,1,25,40,25,true,12_getoffbeach,true,Azoth_Salt_Yield_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner04,0.25,1.25,75,,
5,@Reekwater,300,500,0,false,,,,,,,,Reekwater,,,MX_Territory,Reekwater,,58,66,40,25,true,,true,Pvp_Track_Exp_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner05,0.15000000596046448,1.25,400,,
6,@Windsward,300,500,0,false,,,,,,,,Windsward,,,MX_Territory,Windsward,,1,17,40,25,true,06_getoffbeach,true,Chance_Consumable_Not_Used,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner06,0.25,1.25,75,,
7,@ShatteredMountain,300,500,0,false,,,,,,,,Shattered,,,MX_Territory,Shattered_Mountain,,60,65,40,25,true,,true,None,None,,0,1.25,400,,
8,@Queensport,300,500,0,false,,,,,,,,Queensport,,,MX_Territory,Queensport,,52,60,40,25,true,,true,Faction_Store_Discount_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner08,0.20000000298023224,1.25,400,,
9,@FirstLight,300,500,0,false,,,,,,,,FirstLight,,,MX_Territory,First_Light,,1,25,40,25,true,06_getoffbeach,true,Crafting_Refining_Yield_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner09,0.10000000149011612,1.25,75,,
10,@CutlassKeys,300,500,0,false,,,,,,,,CutlassKeys,,,MX_Territory,Cutlass_Keys,,26,35,40,25,true,,true,Gathering_Luck_Roll_Bonus,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner10,0.10000000149011612,1.25,150,,
11,@Mourningdale,300,500,0,false,,,,,,,,Mourning,,,MX_Territory,Mourningdale,,45,50,40,25,true,,true,Crafting_Max_GS_Bonus,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner11,0.10000000149011612,1.25,200,,
12,@MonarchsBluffs,300,500,0,false,,,,,,,,Monarchs,,,MX_Territory,Monarchs_Bluffs,,1,17,40,25,true,12_getoffbeach,true,Progression_Global_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner12,0.20000000298023224,1.25,75,,
13,@WeaversFen,300,500,0,false,,,,,,,,Weavers,,,MX_Territory,Weavers_Fen,,30,40,40,25,true,,true,Taxes_Global_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner13,0.10000000149011612,1.25,150,,
14,@Edengrove,300,500,0,false,,,,,,,,Edengrove,,,MX_Territory,Edengrove,,51,60,40,25,true,,true,None,None,,0,1.25,400,,
15,@RestlessShore,300,500,0,false,,,,,,,,Restless,,,MX_Territory,Restless_Shore,,41,46,40,25,true,,true,Azoth_FastTravel_GeneralCost_Reduction,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner15,0.10000000149011612,1.25,200,,
16,@BrimstoneSands,300,500,0,false,,,,,,,,Brimstone,,,MX_Territory,Brimstone_Sands,,60,70,40,25,true,,true,Gathering_Volume_Modifier,"InfluencePoints_Modifier,ExperiencePoints_Modifier",TerritoryPermanentOwner16,0.25,1.25,400,16_BrimstoneUnlock,Env_BrimstoneLock_DoT
18,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
19,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
20,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
21,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
22,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
23,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
24,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
25,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
26,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
27,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
28,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
29,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
30,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
31,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
32,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
33,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
34,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
35,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
36,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
37,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
38,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
39,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
40,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
41,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
42,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
43,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
44,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
45,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
46,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
47,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
48,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
49,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
50,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
51,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
52,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
53,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
54,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
55,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
56,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
57,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
58,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
59,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
60,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
61,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
62,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
63,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
64,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
65,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
66,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
67,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
68,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
69,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
70,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
71,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
72,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
73,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
74,@DevWorld_Red,300,500,1,false,,,,,,,,DevWorld_Red,,,Music_Territory,Brightwoods,Brightwoods,0,0,0,0,true,,true,,,,0,0,0,,
75,@DevWorld_Blue,300,500,1,false,,,,,,,,DevWorld_Blue,,,Music_Territory,Brightwoods,Brightwoods,0,0,0,0,true,,true,,,,0,0,0,,
76,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
77,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
78,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
79,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
80,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
81,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
82,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
83,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
84,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
85,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
86,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
87,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
88,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
89,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
90,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
91,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
92,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
93,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
94,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
95,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
96,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
97,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
98,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
99,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
100,@Campground,300,500,0,true,,,,,,,,,,,Music_POI,Campground,Campground,0,0,0,0,true,,false,,,,0,0,0,,
101,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
102,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
103,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
104,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
105,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
106,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
107,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
108,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
109,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
110,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
111,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
112,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
113,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
114,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
115,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
116,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
117,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
118,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
119,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
120,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
121,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
122,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
123,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
124,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
125,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
126,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
127,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
128,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
129,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
130,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
131,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
132,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
133,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
134,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
135,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
136,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
137,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
138,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
139,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
140,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
141,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
142,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
143,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
144,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
145,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
146,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
147,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
148,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
149,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
150,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
151,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
152,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
153,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
154,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
155,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
156,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
157,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
158,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
159,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
160,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,
900,,300,500,0,false,,,,,,,,,,,,,,0,0,0,0,false,,false,,,,0,0,0,,