Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,SpecializationPoint,SkillBonus,RecipeLevel,RollBonus,FishingMaxCastDistanceBonus,EntitlementId,XpReward
0,,0,50,0,0,false,,,,0,0,0,,0
1,,0,60,50,0,true,,,,0,0,0.05000000074505806,,20
2,,0,70,60,0,true,,,,0,0,0.10000000149011612,,22
3,,0,80,70,0,true,,,,0,0,0.15000000596046448,,24
4,,0,90,80,0,true,,,,0,0,0.20000000298023224,,26
5,,0,100,90,0,true,,,,0,0,0.25,,28
6,,0,110,100,0,true,,,,0,0,0.30000001192092896,,30
7,,0,120,110,0,true,,,,0,0,0.3499999940395355,,32
8,,0,130,120,0,true,,,,0,0,0.4000000059604645,,34
9,,0,140,130,0,true,,,,0,0,0.44999998807907104,,36
10,,0,150,140,0,true,,,,0,0,0.5,,38
11,,0,160,150,0,true,,,,0,0,0.550000011920929,,40
12,,0,170,160,0,true,,,,0,0,0.6000000238418579,,42
13,,0,180,170,0,true,,,,0,0,0.6499999761581421,,44
14,,0,190,180,0,true,,,,0,0,0.699999988079071,,46
15,,0,200,190,0,true,,,,0,0,0.75,,48
16,,0,210,200,0,true,,,,0,0,0.800000011920929,,52
17,,0,220,210,0,true,,,,0,0,0.8500000238418579,,56
18,,0,230,220,0,true,,,,0,0,0.8999999761581421,,60
19,,0,240,230,0,true,,,,0,0,0.949999988079071,,64
20,,0,250,240,0,true,,,,0,0,1,,68
21,,0,260,250,0,true,,,,0,0,1.0499999523162842,,72
22,,0,270,260,0,true,,,,0,0,1.100000023841858,,76
23,,0,280,270,0,true,,,,0,0,1.149999976158142,,80
24,,0,290,280,0,true,,,,0,0,1.2000000476837158,,84
25,,0,300,290,0,true,,,,0,0,1.25,,88
26,,0,510,300,0,true,,,,0,0,1.2999999523162842,,92
27,,0,511,510,0,true,,,,0,0,1.350000023841858,,96
28,,0,512,511,0,true,,,,0,0,1.399999976158142,,100
29,,0,513,512,0,true,,,,0,0,1.4500000476837158,,104
30,,0,514,513,0,true,,,,0,0,1.5,,108
31,,0,515,514,0,true,,,,0,0,1.5499999523162842,,112
32,,0,516,515,0,true,,,,0,0,1.600000023841858,,116
33,,0,517,516,0,true,,,,0,0,1.649999976158142,,120
34,,0,518,517,0,true,,,,0,0,1.7000000476837158,,124
35,,0,519,518,0,true,,,,0,0,1.75,,128
36,,0,520,519,0,true,,,,0,0,1.7999999523162842,,132
37,,0,521,520,0,true,,,,0,0,1.850000023841858,,136
38,,0,522,521,0,true,,,,0,0,1.899999976158142,,140
39,,0,523,522,0,true,,,,0,0,1.9500000476837158,,144
40,,0,524,523,0,true,,,,0,0,2,,148
41,,0,525,524,0,true,,,,0,0,2.049999952316284,,154
42,,0,526,525,0,true,,,,0,0,2.0999999046325684,,160
43,,0,527,526,0,true,,,,0,0,2.1500000953674316,,166
44,,0,528,527,0,true,,,,0,0,2.200000047683716,,172
45,,0,529,528,0,true,,,,0,0,2.25,,178
46,,0,530,529,0,true,,,,0,0,2.299999952316284,,184
47,,0,531,530,0,true,,,,0,0,2.3499999046325684,,190
48,,0,532,531,0,true,,,,0,0,2.4000000953674316,,196
49,,0,533,532,0,true,,,,0,0,2.450000047683716,,202
50,,0,534,533,0,true,,,,0,0,2.5,,208
51,,0,536,534,0,true,,,,0,0,2.549999952316284,,216
52,,0,537,536,0,true,,,,0,0,2.5999999046325684,,224
53,,0,539,537,0,true,,,,0,0,2.6500000953674316,,232
54,,0,540,539,0,true,,,,0,0,2.700000047683716,,240
55,,0,542,540,0,true,,,,0,0,2.75,,248
56,,0,543,542,0,true,,,,0,0,2.799999952316284,,256
57,,0,545,543,0,true,,,,0,0,2.8499999046325684,,264
58,,0,546,545,0,true,,,,0,0,2.9000000953674316,,272
59,,0,548,546,0,true,,,,0,0,2.950000047683716,,280
60,,0,549,548,0,true,,,,0,0,3,,288
61,,0,551,549,0,true,,,,0,0,3.049999952316284,,296
62,,0,552,551,0,true,,,,0,0,3.0999999046325684,,304
63,,0,554,552,0,true,,,,0,0,3.1500000953674316,,312
64,,0,555,554,0,true,,,,0,0,3.200000047683716,,320
65,,0,557,555,0,true,,,,0,0,3.25,,328
66,,0,558,557,0,true,,,,0,0,3.299999952316284,,336
67,,0,560,558,0,true,,,,0,0,3.3499999046325684,,344
68,,0,561,560,0,true,,,,0,0,3.4000000953674316,,352
69,,0,563,561,0,true,,,,0,0,3.450000047683716,,360
70,,0,564,563,0,true,,,,0,0,3.5,,368
71,,0,566,564,0,true,,,,0,0,3.549999952316284,,376
72,,0,567,566,0,true,,,,0,0,3.5999999046325684,,384
73,,0,569,567,0,true,,,,0,0,3.6500000953674316,,392
74,,0,570,569,0,true,,,,0,0,3.700000047683716,,400
75,,0,572,570,0,true,,,,0,0,3.75,,408
76,,0,574,572,0,true,,,,0,0,3.799999952316284,,418
77,,0,576,574,0,true,,,,0,0,3.8499999046325684,,428
78,,0,578,576,0,true,,,,0,0,3.9000000953674316,,438
79,,0,580,578,0,true,,,,0,0,3.950000047683716,,448
80,,0,582,580,0,true,,,,0,0,4,,458
81,,0,584,582,0,true,,,,0,0,4.050000190734863,,468
82,,0,586,584,0,true,,,,0,0,4.099999904632568,,478
83,,0,588,586,0,true,,,,0,0,4.150000095367432,,488
84,,0,590,588,0,true,,,,0,0,4.199999809265137,,498
85,,0,592,590,0,true,,,,0,0,4.25,,508
86,,0,594,592,0,true,,,,0,0,4.300000190734863,,518
87,,0,596,594,0,true,,,,0,0,4.349999904632568,,528
88,,0,598,596,0,true,,,,0,0,4.400000095367432,,538
89,,0,600,598,0,true,,,,0,0,4.449999809265137,,548
90,,0,602,600,0,true,,,,0,0,4.5,,558
91,,0,604,602,0,true,,,,0,0,4.550000190734863,,568
92,,0,606,604,0,true,,,,0,0,4.599999904632568,,578
93,,0,608,606,0,true,,,,0,0,4.650000095367432,,588
94,,0,610,608,0,true,,,,0,0,4.699999809265137,,598
95,,0,612,610,0,true,,,,0,0,4.75,,608
96,,0,614,612,0,true,,,,0,0,4.800000190734863,,618
97,,0,616,614,0,true,,,,0,0,4.849999904632568,,628
98,,0,618,616,0,true,,,,0,0,4.900000095367432,,638
99,,0,620,618,0,true,,,,0,0,4.949999809265137,,648
100,,0,624,620,0,true,,,,0,0,5,,658
101,,0,627,624,0,true,,,,0,0,5.050000190734863,,670
102,,0,631,627,0,true,,,,0,0,5.099999904632568,,682
103,,0,634,631,0,true,,,,0,0,5.150000095367432,,694
104,,0,638,634,0,true,,,,0,0,5.199999809265137,,706
105,,0,641,638,0,true,,,,0,0,5.25,,718
106,,0,645,641,0,true,,,,0,0,5.300000190734863,,730
107,,0,648,645,0,true,,,,0,0,5.349999904632568,,742
108,,0,652,648,0,true,,,,0,0,5.400000095367432,,754
109,,0,655,652,0,true,,,,0,0,5.449999809265137,,766
110,,0,659,655,0,true,,,,0,0,5.5,,778
111,,0,662,659,0,true,,,,0,0,5.550000190734863,,790
112,,0,666,662,0,true,,,,0,0,5.599999904632568,,802
113,,0,669,666,0,true,,,,0,0,5.650000095367432,,814
114,,0,673,669,0,true,,,,0,0,5.699999809265137,,826
115,,0,676,673,0,true,,,,0,0,5.75,,838
116,,0,680,676,0,true,,,,0,0,5.800000190734863,,850
117,,0,683,680,0,true,,,,0,0,5.849999904632568,,862
118,,0,687,683,0,true,,,,0,0,5.900000095367432,,874
119,,0,690,687,0,true,,,,0,0,5.949999809265137,,886
120,,0,694,690,0,true,,,,0,0,6,,898
121,,0,697,694,0,true,,,,0,0,6.050000190734863,,910
122,,0,701,697,0,true,,,,0,0,6.099999904632568,,922
123,,0,704,701,0,true,,,,0,0,6.150000095367432,,934
124,,0,708,704,0,true,,,,0,0,6.199999809265137,,946
125,,0,713,708,0,true,,,,0,0,6.25,,958
126,,0,718,713,0,true,,,,0,0,6.300000190734863,,972
127,,0,723,718,0,true,,,,0,0,6.349999904632568,,986
128,,0,728,723,0,true,,,,0,0,6.400000095367432,,1000
129,,0,733,728,0,true,,,,0,0,6.449999809265137,,1014
130,,0,738,733,0,true,,,,0,0,6.5,,1028
131,,0,743,738,0,true,,,,0,0,6.550000190734863,,1042
132,,0,748,743,0,true,,,,0,0,6.599999904632568,,1056
133,,0,753,748,0,true,,,,0,0,6.650000095367432,,1070
134,,0,758,753,0,true,,,,0,0,6.699999809265137,,1084
135,,0,763,758,0,true,,,,0,0,6.75,,1098
136,,0,768,763,0,true,,,,0,0,6.800000190734863,,1112
137,,0,773,768,0,true,,,,0,0,6.849999904632568,,1126
138,,0,778,773,0,true,,,,0,0,6.900000095367432,,1140
139,,0,783,778,0,true,,,,0,0,6.949999809265137,,1154
140,,0,788,783,0,true,,,,0,0,7,,1168
141,,0,793,788,0,true,,,,0,0,7.050000190734863,,1182
142,,0,798,793,0,true,,,,0,0,7.099999904632568,,1196
143,,0,803,798,0,true,,,,0,0,7.150000095367432,,1210
144,,0,808,803,0,true,,,,0,0,7.199999809265137,,1224
145,,0,813,808,0,true,,,,0,0,7.25,,1238
146,,0,818,813,0,true,,,,0,0,7.300000190734863,,1252
147,,0,823,818,0,true,,,,0,0,7.349999904632568,,1266
148,,0,828,823,0,true,,,,0,0,7.400000095367432,,1280
149,,0,833,828,0,true,,,,0,0,7.449999809265137,,1294
150,,0,840,833,0,true,,,,0,0,7.5,,1308
151,,0,848,840,0,true,,,,0,0,7.550000190734863,,1322
152,,0,855,848,0,true,,,,0,0,7.599999904632568,,1336
153,,0,863,855,0,true,,,,0,0,7.650000095367432,,1350
154,,0,870,863,0,true,,,,0,0,7.699999809265137,,1364
155,,0,878,870,0,true,,,,0,0,7.75,,1378
156,,0,885,878,0,true,,,,0,0,7.800000190734863,,1392
157,,0,893,885,0,true,,,,0,0,7.849999904632568,,1406
158,,0,900,893,0,true,,,,0,0,7.900000095367432,,1420
159,,0,908,900,0,true,,,,0,0,7.949999809265137,,1434
160,,0,915,908,0,true,,,,0,0,8,,1448
161,,0,923,915,0,true,,,,0,0,8.050000190734863,,1464
162,,0,930,923,0,true,,,,0,0,8.100000381469727,,1480
163,,0,938,930,0,true,,,,0,0,8.149999618530273,,1496
164,,0,945,938,0,true,,,,0,0,8.199999809265137,,1512
165,,0,953,945,0,true,,,,0,0,8.25,,1528
166,,0,960,953,0,true,,,,0,0,8.300000190734863,,1544
167,,0,968,960,0,true,,,,0,0,8.350000381469727,,1560
168,,0,975,968,0,true,,,,0,0,8.399999618530273,,1576
169,,0,983,975,0,true,,,,0,0,8.449999809265137,,1592
170,,0,990,983,0,true,,,,0,0,8.5,,1608
171,,0,998,990,0,true,,,,0,0,8.550000190734863,,1624
172,,0,1005,998,0,true,,,,0,0,8.600000381469727,,1640
173,,0,1013,1005,0,true,,,,0,0,8.649999618530273,,1656
174,,0,1020,1013,0,true,,,,0,0,8.699999809265137,,1672
175,,0,1033,1020,0,true,,,,0,0,8.75,,1688
176,,0,1045,1033,0,true,,,,0,0,8.800000190734863,,1706
177,,0,1058,1045,0,true,,,,0,0,8.850000381469727,,1724
178,,0,1070,1058,0,true,,,,0,0,8.899999618530273,,1742
179,,0,1083,1070,0,true,,,,0,0,8.949999809265137,,1760
180,,0,1095,1083,0,true,,,,0,0,9,,1778
181,,0,1108,1095,0,true,,,,0,0,9.050000190734863,,1796
182,,0,1120,1108,0,true,,,,0,0,9.100000381469727,,1814
183,,0,1133,1120,0,true,,,,0,0,9.149999618530273,,1832
184,,0,1145,1133,0,true,,,,0,0,9.199999809265137,,1850
185,,0,1158,1145,0,true,,,,0,0,9.25,,1868
186,,0,1170,1158,0,true,,,,0,0,9.300000190734863,,1886
187,,0,1183,1170,0,true,,,,0,0,9.350000381469727,,1904
188,,0,1195,1183,0,true,,,,0,0,9.399999618530273,,1922
189,,0,1208,1195,0,true,,,,0,0,9.449999809265137,,1940
190,,0,1220,1208,0,true,,,,0,0,9.5,,1958
191,,0,1233,1220,0,true,,,,0,0,9.550000190734863,,1978
192,,0,1245,1233,0,true,,,,0,0,9.600000381469727,,1998
193,,0,1258,1245,0,true,,,,0,0,9.649999618530273,,2018
194,,0,1270,1258,0,true,,,,0,0,9.699999809265137,,2038
195,,0,1283,1270,0,true,,,,0,0,9.75,,2058
196,,0,1295,1283,0,true,,,,0,0,9.800000190734863,,2078
197,,0,1308,1295,0,true,,,,0,0,9.850000381469727,,2098
198,,0,1320,1308,0,true,,,,0,0,9.899999618530273,,2118
199,,0,1333,1320,0,true,,,,0,0,9.949999809265137,,2138
200,,0,1345,1333,0,true,,,,0,0,10,,2158