VariantID,Visual_Chest,Visual_Loot,GatherableEntryID,LootTableComponent,GatheringRadius,InteractionRadius,DetectableRadius,DepletedPreload,DepletedSFX,DepletedFX,Idle_VFX,MarkerRadius,Name,LoS_Override,MarkerOffset_Z
Farmland_T3_L,slices/POIs/LootContainers/Farmland_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Farmland_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Farmland_T3_M,slices/POIs/LootContainers/Farmland_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Farmland_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
FTUE_Backstory,slices/POIs/LootContainers/FTUE_Backstory_Chest.dynamicslice,slices/POIs/LootContainers/FTUE_Backstory_Loot.dynamicslice,LootFtueBackstory,FTUE_BackstoryChest,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_FTUE_DisplayName,false,0
LootableAzoth,slices/Structures/Harvesting/LeyFissure_Complete_Small.dynamicslice,slices/Structures/Harvesting/LeyFissure_Complete_Small.dynamicslice,LootMediumT2,AzothSpire,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_LootableAzoth_DisplayName,false,0
Outfitting_T1_L,slices/POIs/LootContainers/Outfitting_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T1_L_loot.dynamicslice,LootLargeT1,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_tall01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Outfitting_T1_M,slices/POIs/LootContainers/Outfitting_T1_M_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T1_M_loot.dynamicslice,LootMediumT1,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Outfitting_T2_L,slices/POIs/LootContainers/Outfitting_T2_L_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T2_L_loot.dynamicslice,LootLargeT2,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Outfitting_T2_M,slices/POIs/LootContainers/Outfitting_T2_M_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T2_M_loot.dynamicslice,LootMediumT2,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Outfitting_T3_L,slices/POIs/LootContainers/Outfitting_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Outfitting_T3_M,slices/POIs/LootContainers/Outfitting_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Outfitting_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Provisioning_T1_L,slices/POIs/LootContainers/Provisioning_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T1_L_loot.dynamicslice,LootLargeT1,ContainerLootCookingLarge,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Big_Celebration02,Loot.Crate_tall01,4,@LootContainer_CookingLarge_DisplayName,false,0
Provisioning_T1_M,slices/POIs/LootContainers/Provisioning_T1_M_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T1_M_loot.dynamicslice,LootMediumT1,ContainerLootCookingSmall,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_CookingMedium_DisplayName,false,0
Provisioning_T2_L,slices/POIs/LootContainers/Provisioning_T2_L_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T2_L_loot.dynamicslice,LootLargeT2,ContainerLootCookingLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_CookingLarge_DisplayName,false,0
Provisioning_T2_M,slices/POIs/LootContainers/Provisioning_T2_M_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T2_M_loot.dynamicslice,LootMediumT2,ContainerLootCookingSmall,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_CookingMedium_DisplayName,false,0
Provisioning_T3_L,slices/POIs/LootContainers/Provisioning_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootCookingLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_CookingLarge_DisplayName,false,0
Provisioning_T3_M,slices/POIs/LootContainers/Provisioning_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Provisioning_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootCookingSmall,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_CookingMedium_DisplayName,false,0
Settlement_Flux,slices/POIs/LootContainers/Settlement_Flux.dynamicslice,slices/POIs/LootContainers/Settlement_Flux.dynamicslice,LootMediumT1,Settlement_Flux,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Small_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Flux_DisplayName,false,0
Settlement_Honey,slices/POIs/LootContainers/Settlement_Honey.dynamicslice,slices/POIs/LootContainers/Settlement_Honey.dynamicslice,LootMediumT1_Standing,Settlement_Honey,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Small_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Honey_DisplayName,false,0
Settlement_Sandpaper,slices/POIs/LootContainers/Settlement_Sandpaper.dynamicslice,slices/POIs/LootContainers/Settlement_Sandpaper.dynamicslice,LootMediumT1,Settlement_Sandpaper,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Small_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Sandpaper_DisplayName,false,0
Settlement_Solvent,slices/POIs/LootContainers/Settlement_Solvent.dynamicslice,slices/POIs/LootContainers/Settlement_Solvent.dynamicslice,LootMediumT1,Settlement_Solvent,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Small_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Solvent_DisplayName,false,0
Settlement_Tannin,slices/POIs/LootContainers/Settlement_Tannin.dynamicslice,slices/POIs/LootContainers/Settlement_Tannin.dynamicslice,LootMediumT1,Settlement_Tannin,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Medium_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Tannin_DisplayName,false,0
Settlement_Water,slices/POIs/LootContainers/Settlement_Water.dynamicslice,slices/POIs/LootContainers/Settlement_Water.dynamicslice,SettlementWell,Settlement_Water,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Settlement_Medium_Celebration02,Loot.Chest_big_peek01,4,@LootContainer_Settlement_Water_DisplayName,false,0
Smelting_T1_L,slices/POIs/LootContainers/Smelting_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Smelting_T1_L_loot.dynamicslice,LootLargeT1,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Smelting_T1_M,slices/POIs/LootContainers/Smelting_T1_M_chest.dynamicslice,slices/POIs/LootContainers/Smelting_T1_M_loot.dynamicslice,LootMediumT1,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Smelting_T2_L,slices/POIs/LootContainers/Smelting_T2_L_chest.dynamicslice,slices/POIs/LootContainers/Smelting_T2_L_loot.dynamicslice,LootLargeT2,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Smelting_T2_M,slices/POIs/LootContainers/Smelting_T2_M_chest.dynamicslice,slices/POIs/LootContainers/Smelting_T2_M_loot.dynamicslice,LootMediumT2,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Smelting_T3_L,slices/POIs/LootContainers/Smelting_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_peek01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Smelting_T3_M,slices/POIs/LootContainers/Smelting_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Smelting_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Tanning_T1_L,slices/POIs/LootContainers/Tanning_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T1_L_loot.dynamicslice,LootLargeT1,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Big_Celebration01,Loot.Crate_tall01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Tanning_T1_M,slices/POIs/LootContainers/Tanning_T1_M_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T1_M_loot.dynamicslice,LootMediumT1,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Tanning_T2_L,slices/POIs/LootContainers/Tanning_T2_L_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T2_L_loot.dynamicslice,LootLargeT2,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Tanning_T2_M,slices/POIs/LootContainers/Tanning_T2_M_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T2_M_loot.dynamicslice,LootMediumT2,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Tanning_T3_L,slices/POIs/LootContainers/Tanning_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Tanning_T3_M,slices/POIs/LootContainers/Tanning_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Tanning_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_tall01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Weaving_T1_L,slices/POIs/LootContainers/Weaving_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T1_L_loot.dynamicslice,LootMediumT1,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_xbig01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Weaving_T1_M,slices/POIs/LootContainers/Weaving_T1_M_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T1_M_loot.dynamicslice,LootLargeT1,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Weaving_T2_L,slices/POIs/LootContainers/Weaving_T2_L_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T2_L_loot.dynamicslice,LootLargeT2,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Weaving_T2_M,slices/POIs/LootContainers/Weaving_T2_M_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T2_M_loot.dynamicslice,LootMediumT2,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
Weaving_T3_L,slices/POIs/LootContainers/Weaving_T3_L_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T3_L_loot.dynamicslice,LootLargeT3,ContainerLootLarge,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
Weaving_T3_M,slices/POIs/LootContainers/Weaving_T3_M_chest.dynamicslice,slices/POIs/LootContainers/Weaving_T3_M_loot.dynamicslice,LootMediumT3,ContainerLootSmallLeveled,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Medium_Celebration01,Loot.Crate_small01,4,@LootContainer_SuppliesMedium_DisplayName,false,0
World_Water,,,LootMediumT1,Settlement_Water,0.8500000238418579,3.200000047683716,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_peek01,4.199999809265137,@LootContainer_Settlement_Water_DisplayName,false,0
Abandoned_T1_S_Outpost,slices/POIs/LootContainers/Abandoned_T1_S_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T1_S_loot.dynamicslice,LootMediumT1_Outpost,ContainerLootSmallLeveled,0.5,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_SuppliesSmall_DisplayName,false,0
DG_Amrine_Grunt,,,AmrineDungeon_HallowedCandle,06_HallowedCandle,1,2.5,1.5,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,3.5,@DG_Amrine_Grunt_DisplayName,false,0
DG_Amrine_ChestCandle,slices/POIs/LootContainers/Abandoned_T2_S_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T2_S_loot.dynamicslice,AmrineDungeon_HallowedCandle,06_HallowedCandle,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@DG_Amrine_ChestCandle_DisplayName,false,0
DG_Reekwater_Chest,slices/POIs/LootContainers/Ancient_ELITE_T2_Chest.dynamicslice,slices/POIs/LootContainers/Ancient_ELITE_T2_Loot.dynamicslice,LootLargeT3,ChestLootElite,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
DG_RestlessShores01_Chest,slices/POIs/LootContainers/Ancient_ELITE_T2_Chest.dynamicslice,slices/POIs/LootContainers/Ancient_ELITE_T2_Loot.dynamicslice,DungeonRestlessShores01_ChestKey,DungeonRestlessShores01_ChestKey,0.25,3,1,loot_container,Play_Gather_Chest_Small,cFX_Loot.Chest_Small_Celebration01,Loot.Crate_xsmall01,4,@LootContainer_AncientLarge_DisplayName,false,0
BeachFireStaffChest,slices/POIs/LootContainers/Abandoned_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T1_L_loot.dynamicslice,LootLargeT1,BeachFireStaffChest,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
BeachGreataxeChest,slices/POIs/LootContainers/Abandoned_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T1_L_loot.dynamicslice,LootLargeT1,BeachGreataxeChest,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_SuppliesLarge_DisplayName,false,0
WeaponsChestBeach,slices/POIs/LootContainers/Abandoned_T1_L_chest.dynamicslice,slices/POIs/LootContainers/Abandoned_T1_L_loot.dynamicslice,LootLargeT1,WeaponChestBeach,0.25,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@LootContainer_WeaponsChestBeach_DisplayName,false,0
TownCart_Iron,,,TownCart,OreCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Iron_DisplayName,false,0
TownCart_Lumber,,,TownCart,LumberCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Lumber_DisplayName,false,0
TownCart_Fiber,,,TownCart,FiberCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Fiber_DisplayName,false,0
TownCart_Hide,,,TownCart,HideCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Hide_DisplayName,false,0
TownCart_Food,,,TownCart,FoodCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Food_DisplayName,false,0
TownCart_Oil,,,TownCart,OilCart,3,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Big_Celebration01,Loot.Chest_big_open01,4,@TownCart_Oil_DisplayName,false,0
Town_Cow,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_DisplayName,false,0
Town_Cow_FL,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_FL_DisplayName,false,0
Town_Cow_MB,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_MB_DisplayName,false,0
Town_Cow_WW,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_WW_DisplayName,false,0
Town_Cow_RS,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_RS_DisplayName,false,0
Town_Cow_MD,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,slices/POIs/Crafting/Settlement_Cow_Mesh.dynamicslice,Cow_Milk,Settlement_Milk,0.5,3,1,loot_container,Play_Gather_Chest_Large,cFX_Loot.Chest_Medium_Celebration01,Loot.Chest_big_peek01,4,@Town_Cow_MD_DisplayName,false,0