TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
13A_SQ_01_HakenstadtDoll_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_01_HakenstadtDoll_Task_GoTo,13A_SQ_01_HakenstadtDoll_Task_DispelFog,13A_SQ_01_HakenstadtDoll_Task_CollectNotes,,
13A_SQ_01_HakenstadtDoll_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_fishing_village_50206,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_01_HakenstadtDoll_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_01_HakenstadtDoll_Task_DispelFog,TaskGameEvent,,0,,1,,13A_SQ_01_FogBed,0,0,true,,abandoned_fishing_village_50206,,,true,,,0,,,,IO_13A_SQ_01_FogBed,,,13A_SQ_01_FogBed_interact,,,,,,,,,,,,,,,,,,,,@13A_SQ_01_HakenstadtDoll_Task_DispelFog,,11433.247070 4426.789551 42.548615,,,false,,,,,,,,,,,,,
13A_SQ_01_HakenstadtDoll_Task_CollectNotes,TaskAchievement,,0,,1,Lore_unlock_13_WeaversFen_Title_12_01,,0,0,true,,abandoned_fishing_village_50206,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_01_HakenstadtDoll_Task_CollectNotes,,11430.932617 4420.479004 43.725605,,,false,,,,,,,,,,,,,
13A_SQ_02_KrummholmTransmutations_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_02_KrummholmTransmutations_Task_GoTo,13A_SQ_02_KrummholmTransmutations_Primrose_00,13A_SQ_02_KrummholmTransmutations_Primrose_01,13A_SQ_02_KrummholmTransmutations_task_container,
13A_SQ_02_KrummholmTransmutations_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_fishing_village_50237,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_02_KrummholmTransmutations_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_02_KrummholmTransmutations_Primrose_00,TaskUnlockAchievement,,0,,1,SwapActive_13A_Primrose_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_02_KrummholmTransmutations_Primrose_01,TaskUnlockAchievement,,0,,1,SwapActive_13A_Primrose_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_02_KrummholmTransmutations_task_container,SimpleTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_02_KrummholmTransmutations_Task_BloodSamples,13A_SQ_02_KrummholmTransmutations_Task_CollectNotes,,,
13A_SQ_02_KrummholmTransmutations_Task_BloodSamples,TaskHaveAndReturnItems,,1,,2,13A_SQ_02_KrummholmTransmutations_Blood,Withered_Grunt_13WF06a,100,0,true,,abandoned_fishing_village_50237,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_02_KrummholmTransmutations_Task_BloodSamples,,,,,false,,,,,,,,,,,,,
13A_SQ_02_KrummholmTransmutations_Task_CollectNotes,TaskAchievement,,0,,1,Lore_unlock_13_WeaversFen_Title_12_02,,0,0,true,,abandoned_fishing_village_50237,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_02_KrummholmTransmutations_Task_CollectNotes,,11637.070312 4311.867188 44.030388,,,false,,,,,,,,,,,,,
13A_SQ_03_FreeHazel_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_03_FreeHazel_Task_GoTo,13A_SQ_03_FreeHazel_Task_CollectNotes,13A_SQ_03_FreeHazel_Task_FreeHazel,,
13A_SQ_03_FreeHazel_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_farm_mill_50202,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_03_FreeHazel_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_03_FreeHazel_Task_CollectNotes,TaskAchievement,,0,,1,Lore_unlock_13_WeaversFen_Title_12_03,,0,0,true,,abandoned_farm_mill_50202,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_03_FreeHazel_Task_CollectNotes,,11834.807 4528.965 106.889,,,false,,,,,,,,,,,,,
13A_SQ_03_FreeHazel_Task_FreeHazel,TaskHaveAndReturnItems,,1,,1,13A_SQ_03_FreeHazel_Toy,Ghost_Plagued_Named_02,100,0,true,,abandoned_farm_mill_50202,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_03_FreeHazel_Task_FreeHazel,,11829.390625 4571.360840 109.857498,,,false,,,,,,,,,,,,,
13A_SQ_14_GetTorches_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_14_GetTorches_Task_Torches,13A_SQ_14_GetTorches_Pyro_01,,,
13A_SQ_14_GetTorches_Task_Torches,TaskHaveAndReturnItems,,1,,3,1330_0201_startingthefireitem,Undead_Hunter_13WF01,100,0,true,,WeaversFen1,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_14_GetTorches_interactTorches,,,,,false,,,,,,,,,,,,,
13A_SQ_14_GetTorches_Pyro_01,TaskUnlockAchievement,,0,,1,SwapActive_13A_Pyro_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,false,,,,,,,,,,,,,
13A_SQ_15_GetIlluminationEssences_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_15_GetIlluminationEssences_Task_GoTo,13A_SQ_15_GetIlluminationEssences_Task_GatherChest,13A_SQ_15_GetIlluminationEssences_Pyro_00,,
13A_SQ_15_GetIlluminationEssences_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,weaversfen_temple_50338,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_15_GetIlluminationEssences_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_15_GetIlluminationEssences_Task_GatherChest,TaskHaveAndReturnItems,,1,,6,1330_0202_burningfromtheinsideitem,Ancient,100,0,true,,weaversfen_temple_50338,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_15_GetIlluminationEssences_Task_GatherChest,,,,,false,,,,,,,,,,,,,
13A_SQ_15_GetIlluminationEssences_Pyro_00,TaskUnlockAchievement,,0,,1,SwapActive_13A_Pyro_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,false,,,,,,,,,,,,,
13A_SQ_16_NavarrosKitchen_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_16_NavarrosKitchen_Task_GoTo,13A_SQ_16_NavarrosKitchen_Task_KillToken,,,
13A_SQ_16_NavarrosKitchen_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,crater_corruptedruinedfort_50335,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_16_NavarrosKitchen_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_16_NavarrosKitchen_Task_KillToken,TaskHaveAndReturnItems,,1,,1,1330_0203_Contraption,Damned_1H_Swordsman_M_Named_06,100,0,true,,crater_corruptedruinedfort_50335,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_16_NavarrosKitchen_Task_KillToken,,,,,false,,,,,,,,,,,,,
13A_SQ_04_MonsterBounty_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_04_MonsterBounty_Task_KillToken,13A_SQ_04_MonsterBounty_MonsterHunter_00,13A_SQ_04_MonsterBounty_MonsterHunter_01,,
13A_SQ_04_MonsterBounty_Task_KillToken,TaskHaveAndReturnItems,,1,,1,1331_0201_RavagerDrop,Withered_Brute_Named_07,100,0,false,,haunted_town_50201,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_04_MonsterBounty_Task_Kill,,10701.836914 5823.229980 79.822311,,,false,,,,,,,,,,,,,
13A_SQ_04_MonsterBounty_MonsterHunter_00,TaskUnlockAchievement,,0,,1,SwapActive_13A_MonsterHunter_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_04_MonsterBounty_MonsterHunter_01,TaskUnlockAchievement,,0,,1,SwapActive_13A_MonsterHunter_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunters_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_05_FindHunters_Task_GoTo,13A_SQ_05_FindHunters_container_FindAndKillMarkus,13A_SQ_05_FindHunterscontainer_FindAndKillJoan,13A_SQ_05_FindHunters_MonsterHunter_01,13A_SQ_05_FindHunters_MonsterHunter_02
13A_SQ_05_FindHunters_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,haunted_town_50201,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_05_FindHunters_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunters_container_FindAndKillMarkus,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_05_FindHunters_Task_TriggerArea_FindAndKillMarkus,13A_SQ_05_FindHuntersTask_KillToken_FindAndKillMarkus,,,
13A_SQ_05_FindHunters_Task_TriggerArea_FindAndKillMarkus,TaskTriggerArea,,1,,1,,,0,0,false,,,,,false,,,0,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Sphere_Large_1331_Markus,@13A_SQ_05_FindHunters_Task_TriggerAreaMarkus,,10786.399 5656.622 94.7641,,,false,,,,,,,,,,,,,
13A_SQ_05_FindHuntersTask_KillToken_FindAndKillMarkus,TaskHaveAndReturnItems,,1,,1,1331_0202_MarkusEmblem,Ghost_Plagued_Named_04,100,0,true,,haunted_town_50201,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_05_FindHunters_Task_KillMarkus,,10786.399 5656.622 94.7641,,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunterscontainer_FindAndKillJoan,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,13A_SQ_05_FindHunters_Task_TriggerArea_FindAndKillJoan,13A_SQ_05_FindHunters_Task_KillToken_FindAndKillJoan,,,
13A_SQ_05_FindHunters_Task_TriggerArea_FindAndKillJoan,TaskTriggerArea,,1,,1,,,0,0,false,,,,,false,,,0,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Sphere_Large_1331_Joan,@13A_SQ_05_FindHunters_Task_TriggerAreaJoan,,10924.366 5549.296 84.92,,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunters_Task_KillToken_FindAndKillJoan,TaskHaveAndReturnItems,,1,,1,1331_0202_JoanEmblem,Undead_Hunter_Named_01,100,0,true,,haunted_town_50201,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_05_FindHunters_Task_KillJoan,,10924.366 5549.296 84.92,,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunters_MonsterHunter_01,TaskLockAchievement,,0,,1,SwapActive_13A_MonsterHunter_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_05_FindHunters_MonsterHunter_02,TaskUnlockAchievement,,0,,1,SwapActive_13A_MonsterHunter_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_06_KarburgHunters_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_06_KarburgHunters_Task_GoTo,13A_SQ_05_KarburgHunters_MonsterHunter_02,13A_SQ_05_KarburgHunters_MonsterHunter_03,13A_SQ_06_KarburgHunters_Task_KillToken,
13A_SQ_06_KarburgHunters_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_fishing_village_50208,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_06_KarburgHunters_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_05_KarburgHunters_MonsterHunter_02,TaskLockAchievement,,0,,1,SwapActive_13A_MonsterHunter_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_05_KarburgHunters_MonsterHunter_03,TaskUnlockAchievement,,0,,1,SwapActive_13A_MonsterHunter_4,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_06_KarburgHunters_Task_KillToken,TaskHaveAndReturnItems,,1,,1,1331_0203_RuizEmblem,Ghost_Shackled_Named_04,100,0,true,,abandoned_fishing_village_50208,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_06_KarburgHunters_Task_Kill,,10999 5357 74.489,,,false,,,,,,,,,,,,,
13A_SQ_17_KillGators_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_17_KillGators_Task_KillToken,13A_SQ_17_KillGators_AnimalHunter_00,13A_SQ_17_KillGators_AnimalHunter_01,,
13A_SQ_17_KillGators_Task_KillToken,TaskHaveAndReturnItems,,1,,3,1332_0201_AlligatorTooth,Alligator,100,0,true,13,,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_17_KillGators_Task_KillToken,,11557.293 4447.525 40.344,,,false,,,,,,,,,,,,,
13A_SQ_17_KillGators_AnimalHunter_00,TaskUnlockAchievement,,0,,1,SwapActive_13A_AnimalHunter_1,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_17_KillGators_AnimalHunter_01,TaskUnlockAchievement,,0,,1,SwapActive_13A_AnimalHunter_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_18_KillBoar_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_18_KillBoar_Task_KillToken,13A_SQ_18_KillBoar_AnimalHunter_01,13A_SQ_18_KillBoar_AnimalHunter_02,,
13A_SQ_18_KillBoar_Task_KillToken,TaskHaveAndReturnItems,,1,,5,1332_0202_BoarTusk,Boar,100,0,true,13,,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_18_KillBoar_Task_KillToken,,11744.483 5405.03 39.899,,,false,,,,,,,,,,,,,
13A_SQ_18_KillBoar_AnimalHunter_01,TaskLockAchievement,,0,,1,SwapActive_13A_AnimalHunter_2,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_18_KillBoar_AnimalHunter_02,TaskUnlockAchievement,,0,,1,SwapActive_13A_AnimalHunter_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_19_KillWolfPack_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_19_KillWolfPack_Task_KillToken,13A_SQ_19_KillWolfPack_AnimalHunter_02,13A_SQ_19_KillWolfPack_AnimalHunter_03,,
13A_SQ_19_KillWolfPack_Task_KillToken,TaskHaveAndReturnItems,,1,,5,1332_0203_WolfFang,Wolf,100,0,true,13,,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_19_KillWolfPack_Task_KillToken,,11623.946 6151.694 142.434,,,false,,,,,,,,,,,,,
13A_SQ_19_KillWolfPack_AnimalHunter_02,TaskLockAchievement,,0,,1,SwapActive_13A_AnimalHunter_3,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_19_KillWolfPack_AnimalHunter_03,TaskUnlockAchievement,,0,,1,SwapActive_13A_AnimalHunter_4,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,
13A_SQ_20_KillWolfLeader_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_20_KillWolfLeader_Task_GoTo,13A_SQ_20_KillWolfLeader_Task_KillToken,,,
13A_SQ_20_KillWolfLeader_Task_GoTo,TaskGoToPOITag,,1,,0,,,0,0,true,,wolf_den_50303,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_20_KillWolfLeader_Task_GoTo,,,,,false,,,,,,,,,,,,,
13A_SQ_20_KillWolfLeader_Task_KillToken,TaskHaveAndReturnItems,,1,,1,1332_0204_AlphaFang,Wolf_Alpha_13WF05,100,0,true,13,,,,true,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,@13A_SQ_20_KillWolfLeader_Task_KillToken,,11105.056 6557.066 200.174,,,false,,,,,,,,,,,,,
13A_SQ_07_StudyRuins_container,ConsecutiveTaskContainer,,0,,0,,,0,0,false,,,,,false,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,13A_SQ_07_StudyRuins_Task_GatherAndReturn,13A_SQ_08_BridgeStones_Architect_00,13A_SQ_07_StudyRuins_Architect_01,,
